migration_year,current_state,prev_state,migration
2022,Alaska,South Dakota,113
2022,Alaska,Tennessee,872
2022,Alaska,Texas,3135
2022,Alaska,Utah,4215
2022,Alaska,Vermont,0
2022,Alaska,Virginia,345
2022,Alaska,Washington,3076
2022,Alaska,West Virginia,0
2022,Alaska,Wisconsin,943
2022,Alaska,Wyoming,42
2022,Arizona,Alabama,727
2022,Arizona,Alaska,2091
2022,Arizona,Arizona,N/A
2022,Arizona,Arkansas,1147
2022,Arizona,California,74157
2022,Arizona,Colorado,12232
2022,Arizona,Connecticut,339
2022,Arizona,Delaware,970
2022,Arizona,District of Columbia ,152
2022,Arizona,Florida,4471
2022,Arizona,Georgia,3046
2022,Arizona,Hawaii,1236
2022,Arizona,Idaho,2628
2022,Arizona,Illinois,10623
2022,Arizona,Indiana,3759
2022,Arizona,Iowa,3228
2022,Arizona,Kansas,1240
2022,Arizona,Kentucky,2143
2022,Arizona,Louisiana,734
2022,Arizona,Maine,647
2022,Arizona,Maryland,1955
2022,Arizona,Massachusetts,3143
2022,Arizona,Michigan,7449
2022,Arizona,Minnesota,3927
2022,Arizona,Mississippi,600
2022,Arizona,Missouri,7362
2022,Arizona,Montana,4455
2022,Arizona,Nebraska,1972
2022,Arizona,Nevada,8890
2022,Arizona,New Hampshire,314
2022,Arizona,New Jersey,3626
2022,Arizona,New Mexico,6263
2022,Arizona,New York,5071
2022,Arizona,North Carolina,3300
2022,Arizona,North Dakota,2086
2022,Arizona,Ohio,5280
2022,Arizona,Oklahoma,3096
2022,Arizona,Oregon,12093
2022,Arizona,Pennsylvania,4273
2022,Arizona,Rhode Island,280
2022,Arizona,South Carolina,2398
2022,Arizona,South Dakota,2850
2022,Arizona,Tennessee,4357
2022,Arizona,Texas,17404
2022,Arizona,Utah,10597
2022,Arizona,Vermont,182
2022,Arizona,Virginia,3791
2022,Arizona,Washington,21242
2022,Arizona,West Virginia,471
2022,Arizona,Wisconsin,6569
2022,Arizona,Wyoming,1863
2022,Arkansas,Alabama,1911
2022,Arkansas,Alaska,64
2022,Arkansas,Arizona,1776
2022,Arkansas,Arkansas,N/A
2022,Arkansas,California,7783
2022,Arkansas,Colorado,2562
2022,Arkansas,Connecticut,210
2022,Arkansas,Delaware,0
2022,Arkansas,District of Columbia ,0
2022,Arkansas,Florida,7065
2022,Arkansas,Georgia,497
2022,Arkansas,Hawaii,74
2022,Arkansas,Idaho,1190
2022,Arkansas,Illinois,2383
2022,Arkansas,Indiana,1330
2022,Arkansas,Iowa,460
2022,Arkansas,Kansas,1184
2022,Arkansas,Kentucky,2581
2022,Arkansas,Louisiana,4994
2022,Arkansas,Maine,74
2022,Arkansas,Maryland,1212
2022,Arkansas,Massachusetts,145
2022,Arkansas,Michigan,405
2022,Arkansas,Minnesota,1171
2022,Arkansas,Mississippi,3380
2022,Arkansas,Missouri,3905
2022,Arkansas,Montana,238
2022,Arkansas,Nebraska,270
2022,Arkansas,Nevada,630
2022,Arkansas,New Hampshire,62
2022,Arkansas,New Jersey,113
2022,Arkansas,New Mexico,1275
2022,Arkansas,New York,666
2022,Arkansas,North Carolina,451
2022,Arkansas,North Dakota,0
2022,Arkansas,Ohio,586
2022,Arkansas,Oklahoma,5995
2022,Arkansas,Oregon,1809
2022,Arkansas,Pennsylvania,267
2022,Arkansas,Rhode Island,35
2022,Arkansas,South Carolina,400
2022,Arkansas,South Dakota,0
2022,Arkansas,Tennessee,4970
2022,Arkansas,Texas,17105
2022,Arkansas,Utah,470
2022,Arkansas,Vermont,146
2022,Arkansas,Virginia,978
2022,Arkansas,Washington,2703
2022,Arkansas,West Virginia,43
2022,Arkansas,Wisconsin,481
2022,Arkansas,Wyoming,326
2022,California,Alabama,5204
2022,California,Alaska,2040
2022,California,Arizona,27412
2022,California,Arkansas,963
2022,California,California,N/A
2022,California,Colorado,19970
2022,California,Connecticut,4977
2022,California,Delaware,1818
2022,California,District of Columbia ,4443
2022,California,Florida,28557
2022,California,Georgia,11002
2022,California,Hawaii,10747
2022,California,Idaho,5567
2022,California,Illinois,24559
2022,California,Indiana,5422
2022,California,Iowa,2187
2022,California,Kansas,3387
2022,California,Kentucky,3471
2022,California,Louisiana,3954
2022,California,Maine,939
2022,California,Maryland,7903
2022,California,Massachusetts,15540
2022,California,Michigan,11714
2022,California,Minnesota,5143
2022,California,Mississippi,880
2022,California,Missouri,6369
2022,California,Montana,2432
2022,California,Nebraska,3047
2022,California,Nevada,22183
2022,California,New Hampshire,624
2022,California,New Jersey,13162
2022,California,New Mexico,2585
2022,California,New York,31255
2022,California,North Carolina,13302
2022,California,North Dakota,291
2022,California,Ohio,10031
2022,California,Oklahoma,2576
2022,California,Oregon,23792
2022,California,Pennsylvania,13544
2022,California,Rhode Island,1755
2022,California,South Carolina,5581
2022,California,South Dakota,572
2022,California,Tennessee,5498
2022,California,Texas,42279
2022,California,Utah,13149
2022,California,Vermont,1206
2022,California,Virginia,15373
2022,California,Washington,31866
2022,California,West Virginia,42
2022,California,Wisconsin,4407
2022,California,Wyoming,1083
2022,Colorado,Alabama,700
2022,Colorado,Alaska,1961
2022,Colorado,Arizona,7386
2022,Colorado,Arkansas,2557
2022,Colorado,California,33213
2022,Colorado,Colorado,N/A
2022,Colorado,Connecticut,653
2022,Colorado,Delaware,64
2022,Colorado,District of Columbia ,2679
2022,Colorado,Florida,11107
2022,Colorado,Georgia,3360
2022,Colorado,Hawaii,1070
2022,Colorado,Idaho,4345
2022,Colorado,Illinois,9281
2022,Colorado,Indiana,2455
2022,Colorado,Iowa,2212
2022,Colorado,Kansas,3363
2022,Colorado,Kentucky,1413
2022,Colorado,Louisiana,1520
2022,Colorado,Maine,455
2022,Colorado,Maryland,3033
2022,Colorado,Massachusetts,3976
2022,Colorado,Michigan,3711
2022,Colorado,Minnesota,4690
2022,Colorado,Mississippi,2175
2022,Colorado,Missouri,6137
2022,Colorado,Montana,924
2022,Colorado,Nebraska,3759
2022,Colorado,Nevada,2134
2022,Colorado,New Hampshire,975
2022,Colorado,New Jersey,3928
2022,Colorado,New Mexico,3844
2022,Colorado,New York,8526
2022,Colorado,North Carolina,6165
2022,Colorado,North Dakota,752
2022,Colorado,Ohio,4941
2022,Colorado,Oklahoma,4516
2022,Colorado,Oregon,5785
2022,Colorado,Pennsylvania,4557
2022,Colorado,Rhode Island,1023
2022,Colorado,South Carolina,1912
2022,Colorado,South Dakota,2244
2022,Colorado,Tennessee,5702
2022,Colorado,Texas,25466
2022,Colorado,Utah,4877
2022,Colorado,Vermont,1316
2022,Colorado,Virginia,6727
2022,Colorado,Washington,6796
2022,Colorado,West Virginia,918
2022,Colorado,Wisconsin,4080
2022,Colorado,Wyoming,4493
2022,Connecticut,Alabama,1005
2022,Connecticut,Alaska,97
2022,Connecticut,Arizona,1267
2022,Connecticut,Arkansas,625
2022,Connecticut,California,7097
2022,Connecticut,Colorado,1992
2022,Connecticut,Connecticut,N/A
2022,Connecticut,Delaware,51
2022,Connecticut,District of Columbia ,1607
2022,Connecticut,Florida,7476
2022,Connecticut,Georgia,3478
2022,Connecticut,Hawaii,189
2022,Connecticut,Idaho,507
2022,Connecticut,Illinois,3290
2022,Connecticut,Indiana,674
2022,Connecticut,Iowa,167
2022,Connecticut,Kansas,0
2022,Connecticut,Kentucky,563
2022,Connecticut,Louisiana,75
2022,Connecticut,Maine,1137
2022,Connecticut,Maryland,2460
2022,Connecticut,Massachusetts,21256
2022,Connecticut,Michigan,3100
2022,Connecticut,Minnesota,894
2022,Connecticut,Mississippi,304
2022,Connecticut,Missouri,1012
2022,Connecticut,Montana,40
2022,Connecticut,Nebraska,78
2022,Connecticut,Nevada,1073
2022,Connecticut,New Hampshire,708
2022,Connecticut,New Jersey,8087
2022,Connecticut,New Mexico,60
2022,Connecticut,New York,50670
2022,Connecticut,North Carolina,3897
2022,Connecticut,North Dakota,0
2022,Connecticut,Ohio,595
2022,Connecticut,Oklahoma,1730
2022,Connecticut,Oregon,160
2022,Connecticut,Pennsylvania,2298
2022,Connecticut,Rhode Island,3977
2022,Connecticut,South Carolina,701
2022,Connecticut,South Dakota,0
2022,Connecticut,Tennessee,507
2022,Connecticut,Texas,2920
2022,Connecticut,Utah,347
2022,Connecticut,Vermont,1414
2022,Connecticut,Virginia,3481
2022,Connecticut,Washington,1670
2022,Connecticut,West Virginia,0
2022,Connecticut,Wisconsin,579
2022,Connecticut,Wyoming,0
2022,Deleware,Alabama,203
2022,Deleware,Alaska,0
2022,Deleware,Arizona,949
2022,Deleware,Arkansas,0
2022,Deleware,California,660
2022,Deleware,Colorado,123
2022,Deleware,Connecticut,198
2022,Deleware,Delaware,N/A
2022,Deleware,District of Columbia ,202
2022,Deleware,Florida,1339
2022,Deleware,Georgia,293
2022,Deleware,Hawaii,82
2022,Deleware,Idaho,0
2022,Deleware,Illinois,1256
2022,Deleware,Indiana,153
2022,Deleware,Iowa,0
2022,Deleware,Kansas,77
2022,Deleware,Kentucky,58
2022,Deleware,Louisiana,0
2022,Deleware,Maine,352
2022,Deleware,Maryland,9709
2022,Deleware,Massachusetts,384
2022,Deleware,Michigan,462
2022,Deleware,Minnesota,18
2022,Deleware,Mississippi,0
2022,Deleware,Missouri,768
2022,Deleware,Montana,0
2022,Deleware,Nebraska,0
2022,Deleware,Nevada,437
2022,Deleware,New Hampshire,0
2022,Deleware,New Jersey,5312
2022,Deleware,New Mexico,159
2022,Deleware,New York,4603
2022,Deleware,North Carolina,2250
2022,Deleware,North Dakota,0
2022,Deleware,Ohio,182
2022,Deleware,Oklahoma,0
2022,Deleware,Oregon,0
2022,Deleware,Pennsylvania,11392
2022,Deleware,Rhode Island,0
2022,Deleware,South Carolina,1254
2022,Deleware,South Dakota,178
2022,Deleware,Tennessee,241
2022,Deleware,Texas,692
2022,Deleware,Utah,0
2022,Deleware,Vermont,0
2022,Deleware,Virginia,1990
2022,Deleware,Washington,171
2022,Deleware,West Virginia,0
2022,Deleware,Wisconsin,15
2022,Deleware,Wyoming,0
2022,District of Columbia ,Alabama,419
2022,District of Columbia ,Alaska,0
2022,District of Columbia ,Arizona,712
2022,District of Columbia ,Arkansas,21
2022,District of Columbia ,California,4539
2022,District of Columbia ,Colorado,1187
2022,District of Columbia ,Connecticut,1401
2022,District of Columbia ,Delaware,352
2022,District of Columbia ,District of Columbia ,N/A
2022,District of Columbia ,Florida,2932
2022,District of Columbia ,Georgia,2289
2022,District of Columbia ,Hawaii,41
2022,District of Columbia ,Idaho,230
2022,District of Columbia ,Illinois,2548
2022,District of Columbia ,Indiana,253
2022,District of Columbia ,Iowa,49
2022,District of Columbia ,Kansas,136
2022,District of Columbia ,Kentucky,79
2022,District of Columbia ,Louisiana,205
2022,District of Columbia ,Maine,79
2022,District of Columbia ,Maryland,13093
2022,District of Columbia ,Massachusetts,1401
2022,District of Columbia ,Michigan,1337
2022,District of Columbia ,Minnesota,817
2022,District of Columbia ,Mississippi,23
2022,District of Columbia ,Missouri,440
2022,District of Columbia ,Montana,0
2022,District of Columbia ,Nebraska,55
2022,District of Columbia ,Nevada,97
2022,District of Columbia ,New Hampshire,304
2022,District of Columbia ,New Jersey,3093
2022,District of Columbia ,New Mexico,453
2022,District of Columbia ,New York,5647
2022,District of Columbia ,North Carolina,1519
2022,District of Columbia ,North Dakota,0
2022,District of Columbia ,Ohio,1011
2022,District of Columbia ,Oklahoma,231
2022,District of Columbia ,Oregon,264
2022,District of Columbia ,Pennsylvania,2493
2022,District of Columbia ,Rhode Island,679
2022,District of Columbia ,South Carolina,773
2022,District of Columbia ,South Dakota,137
2022,District of Columbia ,Tennessee,614
2022,District of Columbia ,Texas,2788
2022,District of Columbia ,Utah,387
2022,District of Columbia ,Vermont,153
2022,District of Columbia ,Virginia,7496
2022,District of Columbia ,Washington,1216
2022,District of Columbia ,West Virginia,96
2022,District of Columbia ,Wisconsin,417
2022,District of Columbia ,Wyoming,0
2022,Florida,Alabama,14734
2022,Florida,Alaska,1418
2022,Florida,Arizona,11901
2022,Florida,Arkansas,3204
2022,Florida,California,50701
2022,Florida,Colorado,20980
2022,Florida,Connecticut,13620
2022,Florida,Delaware,3118
2022,Florida,District of Columbia ,2830
2022,Florida,Florida,N/A
2022,Florida,Georgia,39990
2022,Florida,Hawaii,2858
2022,Florida,Idaho,3374
2022,Florida,Illinois,35262
2022,Florida,Indiana,11790
2022,Florida,Iowa,2163
2022,Florida,Kansas,5111
2022,Florida,Kentucky,8141
2022,Florida,Louisiana,8497
2022,Florida,Maine,6242
2022,Florida,Maryland,23422
2022,Florida,Massachusetts,20320
2022,Florida,Michigan,23781
2022,Florida,Minnesota,9192
2022,Florida,Mississippi,3937
2022,Florida,Missouri,10919
2022,Florida,Montana,1302
2022,Florida,Nebraska,2779
2022,Florida,Nevada,7516
2022,Florida,New Hampshire,6001
2022,Florida,New Jersey,47000
2022,Florida,New Mexico,3551
2022,Florida,New York,91201
2022,Florida,North Carolina,24601
2022,Florida,North Dakota,347
2022,Florida,Ohio,27257
2022,Florida,Oklahoma,2965
2022,Florida,Oregon,5221
2022,Florida,Pennsylvania,35384
2022,Florida,Rhode Island,3816
2022,Florida,South Carolina,14825
2022,Florida,South Dakota,2714
2022,Florida,Tennessee,20651
2022,Florida,Texas,38207
2022,Florida,Utah,4551
2022,Florida,Vermont,1575
2022,Florida,Virginia,32932
2022,Florida,Washington,11804
2022,Florida,West Virginia,4817
2022,Florida,Wisconsin,10167
2022,Florida,Wyoming,280
2022,Georgia,Alabama,21031
2022,Georgia,Alaska,210
2022,Georgia,Arizona,1798
2022,Georgia,Arkansas,531
2022,Georgia,California,25960
2022,Georgia,Colorado,5419
2022,Georgia,Connecticut,2526
2022,Georgia,Delaware,585
2022,Georgia,District of Columbia ,1243
2022,Georgia,Florida,51380
2022,Georgia,Georgia,N/A
2022,Georgia,Hawaii,2642
2022,Georgia,Idaho,1051
2022,Georgia,Illinois,11096
2022,Georgia,Indiana,4937
2022,Georgia,Iowa,530
2022,Georgia,Kansas,1862
2022,Georgia,Kentucky,1941
2022,Georgia,Louisiana,4426
2022,Georgia,Maine,272
2022,Georgia,Maryland,6706
2022,Georgia,Massachusetts,3299
2022,Georgia,Michigan,5816
2022,Georgia,Minnesota,1825
2022,Georgia,Mississippi,1986
2022,Georgia,Missouri,4341
2022,Georgia,Montana,966
2022,Georgia,Nebraska,712
2022,Georgia,Nevada,3357
2022,Georgia,New Hampshire,886
2022,Georgia,New Jersey,8295
2022,Georgia,New Mexico,1029
2022,Georgia,New York,16535
2022,Georgia,North Carolina,23175
2022,Georgia,North Dakota,218
2022,Georgia,Ohio,5221
2022,Georgia,Oklahoma,2077
2022,Georgia,Oregon,1594
2022,Georgia,Pennsylvania,9223
2022,Georgia,Rhode Island,118
2022,Georgia,South Carolina,18328
2022,Georgia,South Dakota,297
2022,Georgia,Tennessee,18785
2022,Georgia,Texas,23754
2022,Georgia,Utah,2753
2022,Georgia,Vermont,0
2022,Georgia,Virginia,14204
2022,Georgia,Washington,8761
2022,Georgia,West Virginia,1635
2022,Georgia,Wisconsin,2177
2022,Georgia,Wyoming,282
2022,Hawaii,Alabama,1611
2022,Hawaii,Alaska,773
2022,Hawaii,Arizona,2750
2022,Hawaii,Arkansas,75
2022,Hawaii,California,10562
2022,Hawaii,Colorado,2750
2022,Hawaii,Connecticut,597
2022,Hawaii,Delaware,246
2022,Hawaii,District of Columbia ,74
2022,Hawaii,Florida,1442
2022,Hawaii,Georgia,2823
2022,Hawaii,Hawaii,N/A
2022,Hawaii,Idaho,120
2022,Hawaii,Illinois,1133
2022,Hawaii,Indiana,229
2022,Hawaii,Iowa,40
2022,Hawaii,Kansas,254
2022,Hawaii,Kentucky,820
2022,Hawaii,Louisiana,782
2022,Hawaii,Maine,270
2022,Hawaii,Maryland,1269
2022,Hawaii,Massachusetts,397
2022,Hawaii,Michigan,524
2022,Hawaii,Minnesota,264
2022,Hawaii,Mississippi,503
2022,Hawaii,Missouri,627
2022,Hawaii,Montana,170
2022,Hawaii,Nebraska,568
2022,Hawaii,Nevada,1460
2022,Hawaii,New Hampshire,110
2022,Hawaii,New Jersey,383
2022,Hawaii,New Mexico,429
2022,Hawaii,New York,982
2022,Hawaii,North Carolina,1931
2022,Hawaii,North Dakota,222
2022,Hawaii,Ohio,654
2022,Hawaii,Oklahoma,52
2022,Hawaii,Oregon,1734
2022,Hawaii,Pennsylvania,903
2022,Hawaii,Rhode Island,0
2022,Hawaii,South Carolina,1488
2022,Hawaii,South Dakota,0
2022,Hawaii,Tennessee,956
2022,Hawaii,Texas,5966
2022,Hawaii,Utah,1141
2022,Hawaii,Vermont,38
2022,Hawaii,Virginia,1775
2022,Hawaii,Washington,4090
2022,Hawaii,West Virginia,0
2022,Hawaii,Wisconsin,222
2022,Hawaii,Wyoming,0
2022,Idaho,Alabama,0
2022,Idaho,Alaska,411
2022,Idaho,Arizona,3633
2022,Idaho,Arkansas,299
2022,Idaho,California,26887
2022,Idaho,Colorado,1655
2022,Idaho,Connecticut,322
2022,Idaho,Delaware,0
2022,Idaho,District of Columbia ,0
2022,Idaho,Florida,1109
2022,Idaho,Georgia,1548
2022,Idaho,Hawaii,1046
2022,Idaho,Idaho,N/A
2022,Idaho,Illinois,314
2022,Idaho,Indiana,6
2022,Idaho,Iowa,218
2022,Idaho,Kansas,1482
2022,Idaho,Kentucky,0
2022,Idaho,Louisiana,120
2022,Idaho,Maine,44
2022,Idaho,Maryland,1426
2022,Idaho,Massachusetts,577
2022,Idaho,Michigan,523
2022,Idaho,Minnesota,1315
2022,Idaho,Mississippi,0
2022,Idaho,Missouri,501
2022,Idaho,Montana,1250
2022,Idaho,Nebraska,1066
2022,Idaho,Nevada,1894
2022,Idaho,New Hampshire,61
2022,Idaho,New Jersey,173
2022,Idaho,New Mexico,376
2022,Idaho,New York,880
2022,Idaho,North Carolina,815
2022,Idaho,North Dakota,429
2022,Idaho,Ohio,224
2022,Idaho,Oklahoma,232
2022,Idaho,Oregon,8410
2022,Idaho,Pennsylvania,267
2022,Idaho,Rhode Island,0
2022,Idaho,South Carolina,1392
2022,Idaho,South Dakota,126
2022,Idaho,Tennessee,191
2022,Idaho,Texas,2868
2022,Idaho,Utah,7812
2022,Idaho,Vermont,0
2022,Idaho,Virginia,415
2022,Idaho,Washington,14387
2022,Idaho,West Virginia,0
2022,Idaho,Wisconsin,369
2022,Idaho,Wyoming,876
2022,Illinois,Alabama,2389
2022,Illinois,Alaska,434
2022,Illinois,Arizona,5377
2022,Illinois,Arkansas,1468
2022,Illinois,California,20573
2022,Illinois,Colorado,6720
2022,Illinois,Connecticut,474
2022,Illinois,Delaware,218
2022,Illinois,District of Columbia ,1028
2022,Illinois,Florida,14078
2022,Illinois,Georgia,7424
2022,Illinois,Hawaii,785
2022,Illinois,Idaho,839
2022,Illinois,Illinois,N/A
2022,Illinois,Indiana,13792
2022,Illinois,Iowa,8532
2022,Illinois,Kansas,2072
2022,Illinois,Kentucky,4087
2022,Illinois,Louisiana,1823
2022,Illinois,Maine,304
2022,Illinois,Maryland,2260
2022,Illinois,Massachusetts,5625
2022,Illinois,Michigan,12283
2022,Illinois,Minnesota,3743
2022,Illinois,Mississippi,853
2022,Illinois,Missouri,15923
2022,Illinois,Montana,242
2022,Illinois,Nebraska,1580
2022,Illinois,Nevada,1135
2022,Illinois,New Hampshire,120
2022,Illinois,New Jersey,3576
2022,Illinois,New Mexico,827
2022,Illinois,New York,12072
2022,Illinois,North Carolina,5384
2022,Illinois,North Dakota,630
2022,Illinois,Ohio,11296
2022,Illinois,Oklahoma,1353
2022,Illinois,Oregon,1706
2022,Illinois,Pennsylvania,4475
2022,Illinois,Rhode Island,91
2022,Illinois,South Carolina,1706
2022,Illinois,South Dakota,46
2022,Illinois,Tennessee,7420
2022,Illinois,Texas,19949
2022,Illinois,Utah,349
2022,Illinois,Vermont,98
2022,Illinois,Virginia,3866
2022,Illinois,Washington,3965
2022,Illinois,West Virginia,105
2022,Illinois,Wisconsin,12764
2022,Illinois,Wyoming,449
2022,Indiana,Alabama,792
2022,Indiana,Alaska,1118
2022,Indiana,Arizona,4953
2022,Indiana,Arkansas,2888
2022,Indiana,California,7769
2022,Indiana,Colorado,3586
2022,Indiana,Connecticut,687
2022,Indiana,Delaware,25
2022,Indiana,District of Columbia ,716
2022,Indiana,Florida,7474
2022,Indiana,Georgia,2326
2022,Indiana,Hawaii,1133
2022,Indiana,Idaho,1994
2022,Indiana,Illinois,31015
2022,Indiana,Indiana,N/A
2022,Indiana,Iowa,1364
2022,Indiana,Kansas,823
2022,Indiana,Kentucky,9350
2022,Indiana,Louisiana,1328
2022,Indiana,Maine,135
2022,Indiana,Maryland,1739
2022,Indiana,Massachusetts,1308
2022,Indiana,Michigan,13184
2022,Indiana,Minnesota,1742
2022,Indiana,Mississippi,116
2022,Indiana,Missouri,1907
2022,Indiana,Montana,401
2022,Indiana,Nebraska,446
2022,Indiana,Nevada,2049
2022,Indiana,New Hampshire,554
2022,Indiana,New Jersey,1907
2022,Indiana,New Mexico,825
2022,Indiana,New York,4124
2022,Indiana,North Carolina,2157
2022,Indiana,North Dakota,299
2022,Indiana,Ohio,10634
2022,Indiana,Oklahoma,521
2022,Indiana,Oregon,1461
2022,Indiana,Pennsylvania,2209
2022,Indiana,Rhode Island,1177
2022,Indiana,South Carolina,1206
2022,Indiana,South Dakota,0
2022,Indiana,Tennessee,3062
2022,Indiana,Texas,8276
2022,Indiana,Utah,1655
2022,Indiana,Vermont,0
2022,Indiana,Virginia,2315
2022,Indiana,Washington,2282
2022,Indiana,West Virginia,147
2022,Indiana,Wisconsin,2010
2022,Indiana,Wyoming,142
2022,Iowa,Alabama,180
2022,Iowa,Alaska,118
2022,Iowa,Arizona,2264
2022,Iowa,Arkansas,580
2022,Iowa,California,2349
2022,Iowa,Colorado,1932
2022,Iowa,Connecticut,4
2022,Iowa,Delaware,0
2022,Iowa,District of Columbia ,178
2022,Iowa,Florida,3546
2022,Iowa,Georgia,289
2022,Iowa,Hawaii,1154
2022,Iowa,Idaho,519
2022,Iowa,Illinois,16504
2022,Iowa,Indiana,402
2022,Iowa,Iowa,N/A
2022,Iowa,Kansas,780
2022,Iowa,Kentucky,356
2022,Iowa,Louisiana,1095
2022,Iowa,Maine,69
2022,Iowa,Maryland,653
2022,Iowa,Massachusetts,3
2022,Iowa,Michigan,1932
2022,Iowa,Minnesota,5386
2022,Iowa,Mississippi,408
2022,Iowa,Missouri,3657
2022,Iowa,Montana,199
2022,Iowa,Nebraska,6777
2022,Iowa,Nevada,1033
2022,Iowa,New Hampshire,49
2022,Iowa,New Jersey,795
2022,Iowa,New Mexico,232
2022,Iowa,New York,381
2022,Iowa,North Carolina,804
2022,Iowa,North Dakota,320
2022,Iowa,Ohio,727
2022,Iowa,Oklahoma,915
2022,Iowa,Oregon,181
2022,Iowa,Pennsylvania,923
2022,Iowa,Rhode Island,121
2022,Iowa,South Carolina,610
2022,Iowa,South Dakota,2376
2022,Iowa,Tennessee,355
2022,Iowa,Texas,3856
2022,Iowa,Utah,1250
2022,Iowa,Vermont,32
2022,Iowa,Virginia,291
2022,Iowa,Washington,786
2022,Iowa,West Virginia,0
2022,Iowa,Wisconsin,4734
2022,Iowa,Wyoming,126
2022,Kansas,Alabama,1371
2022,Kansas,Alaska,218
2022,Kansas,Arizona,1519
2022,Kansas,Arkansas,1016
2022,Kansas,California,5520
2022,Kansas,Colorado,7359
2022,Kansas,Connecticut,0
2022,Kansas,Delaware,49
2022,Kansas,District of Columbia ,57
2022,Kansas,Florida,4694
2022,Kansas,Georgia,3284
2022,Kansas,Hawaii,487
2022,Kansas,Idaho,121
2022,Kansas,Illinois,2766
2022,Kansas,Indiana,2828
2022,Kansas,Iowa,2134
2022,Kansas,Kansas,N/A
2022,Kansas,Kentucky,811
2022,Kansas,Louisiana,1730
2022,Kansas,Maine,0
2022,Kansas,Maryland,192
2022,Kansas,Massachusetts,803
2022,Kansas,Michigan,936
2022,Kansas,Minnesota,1606
2022,Kansas,Mississippi,0
2022,Kansas,Missouri,20905
2022,Kansas,Montana,47
2022,Kansas,Nebraska,3021
2022,Kansas,Nevada,971
2022,Kansas,New Hampshire,0
2022,Kansas,New Jersey,108
2022,Kansas,New Mexico,477
2022,Kansas,New York,1865
2022,Kansas,North Carolina,655
2022,Kansas,North Dakota,29
2022,Kansas,Ohio,1834
2022,Kansas,Oklahoma,6466
2022,Kansas,Oregon,617
2022,Kansas,Pennsylvania,373
2022,Kansas,Rhode Island,0
2022,Kansas,South Carolina,18
2022,Kansas,South Dakota,194
2022,Kansas,Tennessee,2019
2022,Kansas,Texas,7767
2022,Kansas,Utah,1366
2022,Kansas,Vermont,79
2022,Kansas,Virginia,851
2022,Kansas,Washington,3475
2022,Kansas,West Virginia,0
2022,Kansas,Wisconsin,290
