migration_year,current_state,prev_state,migration
2017,Alaska,Rhode Island,216
2017,Alaska,South Carolina,270
2017,Alaska,South Dakota,6
2017,Alaska,Tennessee,544
2017,Alaska,Texas,2165
2017,Alaska,Utah,465
2017,Alaska,Vermont,0
2017,Alaska,Virginia,360
2017,Alaska,Washington,3653
2017,Alaska,West Virginia,0
2017,Alaska,Wisconsin,2500
2017,Alaska,Wyoming,6
2017,Arizona,Alabama,1337
2017,Arizona,Alaska,2255
2017,Arizona,Arizona,N/A
2017,Arizona,Arkansas,1763
2017,Arizona,California,59233
2017,Arizona,Colorado,12810
2017,Arizona,Connecticut,730
2017,Arizona,Delaware,810
2017,Arizona,District of Columbia ,362
2017,Arizona,Florida,8522
2017,Arizona,Georgia,5278
2017,Arizona,Hawaii,2651
2017,Arizona,Idaho,3991
2017,Arizona,Illinois,13095
2017,Arizona,Indiana,3381
2017,Arizona,Iowa,3423
2017,Arizona,Kansas,2506
2017,Arizona,Kentucky,1708
2017,Arizona,Louisiana,2174
2017,Arizona,Maine,194
2017,Arizona,Maryland,1108
2017,Arizona,Massachusetts,2382
2017,Arizona,Michigan,5651
2017,Arizona,Minnesota,7093
2017,Arizona,Mississippi,1261
2017,Arizona,Missouri,5195
2017,Arizona,Montana,2436
2017,Arizona,Nebraska,1870
2017,Arizona,Nevada,7647
2017,Arizona,New Hampshire,578
2017,Arizona,New Jersey,4329
2017,Arizona,New Mexico,6455
2017,Arizona,New York,5674
2017,Arizona,North Carolina,4429
2017,Arizona,North Dakota,2725
2017,Arizona,Ohio,5095
2017,Arizona,Oklahoma,4856
2017,Arizona,Oregon,10701
2017,Arizona,Pennsylvania,6332
2017,Arizona,Rhode Island,141
2017,Arizona,South Carolina,1214
2017,Arizona,South Dakota,1458
2017,Arizona,Tennessee,2194
2017,Arizona,Texas,12793
2017,Arizona,Utah,8594
2017,Arizona,Vermont,96
2017,Arizona,Virginia,3593
2017,Arizona,Washington,14392
2017,Arizona,West Virginia,318
2017,Arizona,Wisconsin,3897
2017,Arizona,Wyoming,997
2017,Arkansas,Alabama,574
2017,Arkansas,Alaska,241
2017,Arkansas,Arizona,1060
2017,Arkansas,Arkansas,N/A
2017,Arkansas,California,5334
2017,Arkansas,Colorado,2547
2017,Arkansas,Connecticut,0
2017,Arkansas,Delaware,0
2017,Arkansas,District of Columbia ,0
2017,Arkansas,Florida,1525
2017,Arkansas,Georgia,1805
2017,Arkansas,Hawaii,0
2017,Arkansas,Idaho,582
2017,Arkansas,Illinois,2252
2017,Arkansas,Indiana,1810
2017,Arkansas,Iowa,176
2017,Arkansas,Kansas,2021
2017,Arkansas,Kentucky,1222
2017,Arkansas,Louisiana,2867
2017,Arkansas,Maine,0
2017,Arkansas,Maryland,1425
2017,Arkansas,Massachusetts,97
2017,Arkansas,Michigan,961
2017,Arkansas,Minnesota,808
2017,Arkansas,Mississippi,4171
2017,Arkansas,Missouri,6759
2017,Arkansas,Montana,118
2017,Arkansas,Nebraska,475
2017,Arkansas,Nevada,439
2017,Arkansas,New Hampshire,78
2017,Arkansas,New Jersey,359
2017,Arkansas,New Mexico,414
2017,Arkansas,New York,283
2017,Arkansas,North Carolina,1749
2017,Arkansas,North Dakota,88
2017,Arkansas,Ohio,39
2017,Arkansas,Oklahoma,7854
2017,Arkansas,Oregon,749
2017,Arkansas,Pennsylvania,2639
2017,Arkansas,Rhode Island,0
2017,Arkansas,South Carolina,487
2017,Arkansas,South Dakota,0
2017,Arkansas,Tennessee,5383
2017,Arkansas,Texas,15767
2017,Arkansas,Utah,657
2017,Arkansas,Vermont,0
2017,Arkansas,Virginia,1087
2017,Arkansas,Washington,1539
2017,Arkansas,West Virginia,0
2017,Arkansas,Wisconsin,958
2017,Arkansas,Wyoming,12
2017,California,Alabama,3715
2017,California,Alaska,2606
2017,California,Arizona,26907
2017,California,Arkansas,3471
2017,California,California,N/A
2017,California,Colorado,25038
2017,California,Connecticut,5935
2017,California,Delaware,491
2017,California,District of Columbia ,6818
2017,California,Florida,24611
2017,California,Georgia,10233
2017,California,Hawaii,12776
2017,California,Idaho,5626
2017,California,Illinois,27117
2017,California,Indiana,5190
2017,California,Iowa,4163
2017,California,Kansas,5202
2017,California,Kentucky,3431
2017,California,Louisiana,5169
2017,California,Maine,2578
2017,California,Maryland,11303
2017,California,Massachusetts,16774
2017,California,Michigan,11538
2017,California,Minnesota,7487
2017,California,Mississippi,3299
2017,California,Missouri,6841
2017,California,Montana,2809
2017,California,Nebraska,2419
2017,California,Nevada,23768
2017,California,New Hampshire,1216
2017,California,New Jersey,12906
2017,California,New Mexico,5312
2017,California,New York,34278
2017,California,North Carolina,13523
2017,California,North Dakota,2223
2017,California,Ohio,11410
2017,California,Oklahoma,4890
2017,California,Oregon,20548
2017,California,Pennsylvania,16141
2017,California,Rhode Island,1763
2017,California,South Carolina,7134
2017,California,South Dakota,1403
2017,California,Tennessee,5413
2017,California,Texas,40999
2017,California,Utah,9925
2017,California,Vermont,895
2017,California,Virginia,21162
2017,California,Washington,33143
2017,California,West Virginia,789
2017,California,Wisconsin,9348
2017,California,Wyoming,1395
2017,Colorado,Alabama,3120
2017,Colorado,Alaska,2030
2017,Colorado,Arizona,6765
2017,Colorado,Arkansas,1356
2017,Colorado,California,27014
2017,Colorado,Colorado,N/A
2017,Colorado,Connecticut,1800
2017,Colorado,Delaware,764
2017,Colorado,District of Columbia ,863
2017,Colorado,Florida,12385
2017,Colorado,Georgia,4712
2017,Colorado,Hawaii,3512
2017,Colorado,Idaho,2984
2017,Colorado,Illinois,10652
2017,Colorado,Indiana,2754
2017,Colorado,Iowa,3035
2017,Colorado,Kansas,6653
2017,Colorado,Kentucky,2195
2017,Colorado,Louisiana,2195
2017,Colorado,Maine,448
2017,Colorado,Maryland,3420
2017,Colorado,Massachusetts,2785
2017,Colorado,Michigan,2661
2017,Colorado,Minnesota,4369
2017,Colorado,Mississippi,1085
2017,Colorado,Missouri,3774
2017,Colorado,Montana,675
2017,Colorado,Nebraska,4541
2017,Colorado,Nevada,3800
2017,Colorado,New Hampshire,1416
2017,Colorado,New Jersey,5166
2017,Colorado,New Mexico,4715
2017,Colorado,New York,8560
2017,Colorado,North Carolina,6273
2017,Colorado,North Dakota,1286
2017,Colorado,Ohio,5144
2017,Colorado,Oklahoma,5180
2017,Colorado,Oregon,4359
2017,Colorado,Pennsylvania,4840
2017,Colorado,Rhode Island,963
2017,Colorado,South Carolina,2221
2017,Colorado,South Dakota,1453
2017,Colorado,Tennessee,2453
2017,Colorado,Texas,25212
2017,Colorado,Utah,3417
2017,Colorado,Vermont,471
2017,Colorado,Virginia,6099
2017,Colorado,Washington,6675
2017,Colorado,West Virginia,42
2017,Colorado,Wisconsin,3506
2017,Colorado,Wyoming,5135
2017,Connecticut,Alabama,206
2017,Connecticut,Alaska,540
2017,Connecticut,Arizona,644
2017,Connecticut,Arkansas,160
2017,Connecticut,California,2807
2017,Connecticut,Colorado,370
2017,Connecticut,Connecticut,N/A
2017,Connecticut,Delaware,463
2017,Connecticut,District of Columbia ,414
2017,Connecticut,Florida,6589
2017,Connecticut,Georgia,1531
2017,Connecticut,Hawaii,473
2017,Connecticut,Idaho,0
2017,Connecticut,Illinois,697
2017,Connecticut,Indiana,534
2017,Connecticut,Iowa,0
2017,Connecticut,Kansas,0
2017,Connecticut,Kentucky,227
2017,Connecticut,Louisiana,716
2017,Connecticut,Maine,627
2017,Connecticut,Maryland,992
2017,Connecticut,Massachusetts,12004
2017,Connecticut,Michigan,376
2017,Connecticut,Minnesota,160
2017,Connecticut,Mississippi,0
2017,Connecticut,Missouri,1601
2017,Connecticut,Montana,0
2017,Connecticut,Nebraska,154
2017,Connecticut,Nevada,142
2017,Connecticut,New Hampshire,472
2017,Connecticut,New Jersey,3930
2017,Connecticut,New Mexico,825
2017,Connecticut,New York,28542
2017,Connecticut,North Carolina,1910
2017,Connecticut,North Dakota,187
2017,Connecticut,Ohio,1171
2017,Connecticut,Oklahoma,400
2017,Connecticut,Oregon,579
2017,Connecticut,Pennsylvania,3263
2017,Connecticut,Rhode Island,2061
2017,Connecticut,South Carolina,1019
2017,Connecticut,South Dakota,0
2017,Connecticut,Tennessee,166
2017,Connecticut,Texas,3698
2017,Connecticut,Utah,149
2017,Connecticut,Vermont,393
2017,Connecticut,Virginia,1314
2017,Connecticut,Washington,374
2017,Connecticut,West Virginia,0
2017,Connecticut,Wisconsin,188
2017,Connecticut,Wyoming,257
2017,Deleware,Alabama,506
2017,Deleware,Alaska,0
2017,Deleware,Arizona,76
2017,Deleware,Arkansas,0
2017,Deleware,California,580
2017,Deleware,Colorado,144
2017,Deleware,Connecticut,174
2017,Deleware,Delaware,N/A
2017,Deleware,District of Columbia ,316
2017,Deleware,Florida,1335
2017,Deleware,Georgia,179
2017,Deleware,Hawaii,110
2017,Deleware,Idaho,0
2017,Deleware,Illinois,857
2017,Deleware,Indiana,41
2017,Deleware,Iowa,0
2017,Deleware,Kansas,0
2017,Deleware,Kentucky,21
2017,Deleware,Louisiana,73
2017,Deleware,Maine,0
2017,Deleware,Maryland,9748
2017,Deleware,Massachusetts,396
2017,Deleware,Michigan,441
2017,Deleware,Minnesota,45
2017,Deleware,Mississippi,0
2017,Deleware,Missouri,153
2017,Deleware,Montana,0
2017,Deleware,Nebraska,0
2017,Deleware,Nevada,0
2017,Deleware,New Hampshire,0
2017,Deleware,New Jersey,4006
2017,Deleware,New Mexico,44
2017,Deleware,New York,3564
2017,Deleware,North Carolina,327
2017,Deleware,North Dakota,0
2017,Deleware,Ohio,80
2017,Deleware,Oklahoma,295
2017,Deleware,Oregon,104
2017,Deleware,Pennsylvania,11035
2017,Deleware,Rhode Island,0
2017,Deleware,South Carolina,144
2017,Deleware,South Dakota,0
2017,Deleware,Tennessee,318
2017,Deleware,Texas,1152
2017,Deleware,Utah,32
2017,Deleware,Vermont,59
2017,Deleware,Virginia,1510
2017,Deleware,Washington,0
2017,Deleware,West Virginia,371
2017,Deleware,Wisconsin,296
2017,Deleware,Wyoming,0
2017,District of Columbia ,Alabama,494
2017,District of Columbia ,Alaska,0
2017,District of Columbia ,Arizona,549
2017,District of Columbia ,Arkansas,105
2017,District of Columbia ,California,3763
2017,District of Columbia ,Colorado,1109
2017,District of Columbia ,Connecticut,1149
2017,District of Columbia ,Delaware,375
2017,District of Columbia ,District of Columbia ,N/A
2017,District of Columbia ,Florida,1182
2017,District of Columbia ,Georgia,1507
2017,District of Columbia ,Hawaii,29
2017,District of Columbia ,Idaho,161
2017,District of Columbia ,Illinois,2726
2017,District of Columbia ,Indiana,710
2017,District of Columbia ,Iowa,17
2017,District of Columbia ,Kansas,0
2017,District of Columbia ,Kentucky,285
2017,District of Columbia ,Louisiana,461
2017,District of Columbia ,Maine,122
2017,District of Columbia ,Maryland,10835
2017,District of Columbia ,Massachusetts,2669
2017,District of Columbia ,Michigan,808
2017,District of Columbia ,Minnesota,436
2017,District of Columbia ,Mississippi,157
2017,District of Columbia ,Missouri,466
2017,District of Columbia ,Montana,0
2017,District of Columbia ,Nebraska,0
2017,District of Columbia ,Nevada,128
2017,District of Columbia ,New Hampshire,88
2017,District of Columbia ,New Jersey,2590
2017,District of Columbia ,New Mexico,206
2017,District of Columbia ,New York,5238
2017,District of Columbia ,North Carolina,1867
2017,District of Columbia ,North Dakota,5
2017,District of Columbia ,Ohio,1026
2017,District of Columbia ,Oklahoma,0
2017,District of Columbia ,Oregon,37
2017,District of Columbia ,Pennsylvania,1824
2017,District of Columbia ,Rhode Island,296
2017,District of Columbia ,South Carolina,235
2017,District of Columbia ,South Dakota,0
2017,District of Columbia ,Tennessee,1057
2017,District of Columbia ,Texas,2858
2017,District of Columbia ,Utah,384
2017,District of Columbia ,Vermont,447
2017,District of Columbia ,Virginia,7509
2017,District of Columbia ,Washington,206
2017,District of Columbia ,West Virginia,0
2017,District of Columbia ,Wisconsin,115
2017,District of Columbia ,Wyoming,0
2017,Florida,Alabama,9389
2017,Florida,Alaska,1400
2017,Florida,Arizona,5577
2017,Florida,Arkansas,3028
2017,Florida,California,30919
2017,Florida,Colorado,12061
2017,Florida,Connecticut,11249
2017,Florida,Delaware,3831
2017,Florida,District of Columbia ,605
2017,Florida,Florida,N/A
2017,Florida,Georgia,38800
2017,Florida,Hawaii,2092
2017,Florida,Idaho,1359
2017,Florida,Illinois,28631
2017,Florida,Indiana,11833
2017,Florida,Iowa,3466
2017,Florida,Kansas,3376
2017,Florida,Kentucky,9762
2017,Florida,Louisiana,6403
2017,Florida,Maine,2960
2017,Florida,Maryland,18907
2017,Florida,Massachusetts,18212
2017,Florida,Michigan,19169
2017,Florida,Minnesota,7614
2017,Florida,Mississippi,4236
2017,Florida,Missouri,8820
2017,Florida,Montana,755
2017,Florida,Nebraska,987
2017,Florida,Nevada,4681
2017,Florida,New Hampshire,5887
2017,Florida,New Jersey,27892
2017,Florida,New Mexico,2811
2017,Florida,New York,63722
2017,Florida,North Carolina,23270
2017,Florida,North Dakota,702
2017,Florida,Ohio,22946
2017,Florida,Oklahoma,6123
2017,Florida,Oregon,3231
2017,Florida,Pennsylvania,28507
2017,Florida,Rhode Island,3259
2017,Florida,South Carolina,10521
2017,Florida,South Dakota,763
2017,Florida,Tennessee,12023
2017,Florida,Texas,31625
2017,Florida,Utah,6063
2017,Florida,Vermont,2816
2017,Florida,Virginia,28232
2017,Florida,Washington,6176
2017,Florida,West Virginia,2187
2017,Florida,Wisconsin,7202
2017,Florida,Wyoming,396
2017,Georgia,Alabama,15270
2017,Georgia,Alaska,986
2017,Georgia,Arizona,6218
2017,Georgia,Arkansas,2055
2017,Georgia,California,12052
2017,Georgia,Colorado,4981
2017,Georgia,Connecticut,2216
2017,Georgia,Delaware,997
2017,Georgia,District of Columbia ,1077
2017,Georgia,Florida,47035
2017,Georgia,Georgia,N/A
2017,Georgia,Hawaii,1482
2017,Georgia,Idaho,1825
2017,Georgia,Illinois,12025
2017,Georgia,Indiana,3319
2017,Georgia,Iowa,1079
2017,Georgia,Kansas,5213
2017,Georgia,Kentucky,2226
2017,Georgia,Louisiana,6379
2017,Georgia,Maine,132
2017,Georgia,Maryland,4027
2017,Georgia,Massachusetts,2834
2017,Georgia,Michigan,5249
2017,Georgia,Minnesota,2591
2017,Georgia,Mississippi,4597
2017,Georgia,Missouri,4008
2017,Georgia,Montana,61
2017,Georgia,Nebraska,650
2017,Georgia,Nevada,349
2017,Georgia,New Hampshire,975
2017,Georgia,New Jersey,7389
2017,Georgia,New Mexico,1801
2017,Georgia,New York,15395
2017,Georgia,North Carolina,12684
2017,Georgia,North Dakota,32
2017,Georgia,Ohio,9472
2017,Georgia,Oklahoma,2285
2017,Georgia,Oregon,718
2017,Georgia,Pennsylvania,5967
2017,Georgia,Rhode Island,644
2017,Georgia,South Carolina,15269
2017,Georgia,South Dakota,132
2017,Georgia,Tennessee,15224
2017,Georgia,Texas,19969
2017,Georgia,Utah,1503
2017,Georgia,Vermont,38
2017,Georgia,Virginia,11256
2017,Georgia,Washington,2649
2017,Georgia,West Virginia,420
2017,Georgia,Wisconsin,3504
2017,Georgia,Wyoming,630
2017,Hawaii,Alabama,844
2017,Hawaii,Alaska,424
2017,Hawaii,Arizona,1666
2017,Hawaii,Arkansas,48
2017,Hawaii,California,8843
2017,Hawaii,Colorado,1584
2017,Hawaii,Connecticut,238
2017,Hawaii,Delaware,14
2017,Hawaii,District of Columbia ,232
2017,Hawaii,Florida,2460
2017,Hawaii,Georgia,2915
2017,Hawaii,Hawaii,N/A
2017,Hawaii,Idaho,466
2017,Hawaii,Illinois,1062
2017,Hawaii,Indiana,327
2017,Hawaii,Iowa,779
2017,Hawaii,Kansas,637
2017,Hawaii,Kentucky,0
2017,Hawaii,Louisiana,248
2017,Hawaii,Maine,0
2017,Hawaii,Maryland,629
2017,Hawaii,Massachusetts,862
2017,Hawaii,Michigan,353
2017,Hawaii,Minnesota,97
2017,Hawaii,Mississippi,171
2017,Hawaii,Missouri,700
2017,Hawaii,Montana,0
2017,Hawaii,Nebraska,136
2017,Hawaii,Nevada,1525
2017,Hawaii,New Hampshire,0
2017,Hawaii,New Jersey,125
2017,Hawaii,New Mexico,784
2017,Hawaii,New York,804
2017,Hawaii,North Carolina,1399
2017,Hawaii,North Dakota,62
2017,Hawaii,Ohio,1053
2017,Hawaii,Oklahoma,0
2017,Hawaii,Oregon,1103
2017,Hawaii,Pennsylvania,1218
2017,Hawaii,Rhode Island,5
2017,Hawaii,South Carolina,1262
2017,Hawaii,South Dakota,45
2017,Hawaii,Tennessee,495
2017,Hawaii,Texas,4078
2017,Hawaii,Utah,962
2017,Hawaii,Vermont,0
2017,Hawaii,Virginia,2656
2017,Hawaii,Washington,2837
2017,Hawaii,West Virginia,0
2017,Hawaii,Wisconsin,213
2017,Hawaii,Wyoming,96
2017,Idaho,Alabama,58
2017,Idaho,Alaska,796
2017,Idaho,Arizona,1523
2017,Idaho,Arkansas,265
2017,Idaho,California,21372
2017,Idaho,Colorado,3823
2017,Idaho,Connecticut,0
2017,Idaho,Delaware,126
2017,Idaho,District of Columbia ,0
2017,Idaho,Florida,1833
2017,Idaho,Georgia,444
2017,Idaho,Hawaii,765
2017,Idaho,Idaho,N/A
2017,Idaho,Illinois,357
2017,Idaho,Indiana,169
2017,Idaho,Iowa,0
2017,Idaho,Kansas,0
2017,Idaho,Kentucky,269
2017,Idaho,Louisiana,281
2017,Idaho,Maine,270
2017,Idaho,Maryland,305
2017,Idaho,Massachusetts,0
2017,Idaho,Michigan,630
2017,Idaho,Minnesota,348
2017,Idaho,Mississippi,261
2017,Idaho,Missouri,1216
2017,Idaho,Montana,938
2017,Idaho,Nebraska,514
2017,Idaho,Nevada,2195
2017,Idaho,New Hampshire,0
2017,Idaho,New Jersey,70
2017,Idaho,New Mexico,570
2017,Idaho,New York,598
2017,Idaho,North Carolina,1294
2017,Idaho,North Dakota,1900
2017,Idaho,Ohio,407
2017,Idaho,Oklahoma,227
2017,Idaho,Oregon,3866
2017,Idaho,Pennsylvania,582
2017,Idaho,Rhode Island,0
2017,Idaho,South Carolina,145
2017,Idaho,South Dakota,140
2017,Idaho,Tennessee,749
2017,Idaho,Texas,3685
2017,Idaho,Utah,7226
2017,Idaho,Vermont,0
2017,Idaho,Virginia,612
2017,Idaho,Washington,8881
2017,Idaho,West Virginia,0
2017,Idaho,Wisconsin,442
2017,Idaho,Wyoming,1747
2017,Illinois,Alabama,1682
2017,Illinois,Alaska,270
2017,Illinois,Arizona,4159
2017,Illinois,Arkansas,2591
2017,Illinois,California,16046
2017,Illinois,Colorado,5172
2017,Illinois,Connecticut,1860
2017,Illinois,Delaware,120
2017,Illinois,District of Columbia ,995
2017,Illinois,Florida,10513
2017,Illinois,Georgia,4420
2017,Illinois,Hawaii,460
2017,Illinois,Idaho,670
2017,Illinois,Illinois,N/A
2017,Illinois,Indiana,16998
2017,Illinois,Iowa,8837
2017,Illinois,Kansas,1212
2017,Illinois,Kentucky,2985
2017,Illinois,Louisiana,1053
2017,Illinois,Maine,173
2017,Illinois,Maryland,2681
2017,Illinois,Massachusetts,2998
2017,Illinois,Michigan,10793
2017,Illinois,Minnesota,5286
2017,Illinois,Mississippi,2409
2017,Illinois,Missouri,16147
2017,Illinois,Montana,187
2017,Illinois,Nebraska,2290
2017,Illinois,Nevada,2565
2017,Illinois,New Hampshire,310
2017,Illinois,New Jersey,3698
2017,Illinois,New Mexico,632
2017,Illinois,New York,6377
2017,Illinois,North Carolina,3923
2017,Illinois,North Dakota,576
2017,Illinois,Ohio,6736
2017,Illinois,Oklahoma,686
2017,Illinois,Oregon,962
2017,Illinois,Pennsylvania,3090
2017,Illinois,Rhode Island,266
2017,Illinois,South Carolina,1848
2017,Illinois,South Dakota,686
2017,Illinois,Tennessee,5086
2017,Illinois,Texas,11642
2017,Illinois,Utah,1160
2017,Illinois,Vermont,51
2017,Illinois,Virginia,4127
2017,Illinois,Washington,4846
2017,Illinois,West Virginia,130
2017,Illinois,Wisconsin,12274
2017,Illinois,Wyoming,414
2017,Indiana,Alabama,1216
2017,Indiana,Alaska,131
2017,Indiana,Arizona,948
2017,Indiana,Arkansas,852
2017,Indiana,California,10096
2017,Indiana,Colorado,1692
2017,Indiana,Connecticut,413
2017,Indiana,Delaware,0
2017,Indiana,District of Columbia ,250
2017,Indiana,Florida,9027
2017,Indiana,Georgia,4224
2017,Indiana,Hawaii,424
2017,Indiana,Idaho,39
2017,Indiana,Illinois,29526
2017,Indiana,Indiana,N/A
2017,Indiana,Iowa,1825
2017,Indiana,Kansas,1590
2017,Indiana,Kentucky,11298
2017,Indiana,Louisiana,1223
2017,Indiana,Maine,0
2017,Indiana,Maryland,1093
2017,Indiana,Massachusetts,957
2017,Indiana,Michigan,8377
2017,Indiana,Minnesota,1400
2017,Indiana,Mississippi,641
2017,Indiana,Missouri,1288
2017,Indiana,Montana,192
2017,Indiana,Nebraska,518
2017,Indiana,Nevada,919
2017,Indiana,New Hampshire,69
2017,Indiana,New Jersey,2836
2017,Indiana,New Mexico,1459
2017,Indiana,New York,1551
2017,Indiana,North Carolina,3293
2017,Indiana,North Dakota,78
2017,Indiana,Ohio,10940
2017,Indiana,Oklahoma,1695
2017,Indiana,Oregon,668
2017,Indiana,Pennsylvania,1341
2017,Indiana,Rhode Island,0
2017,Indiana,South Carolina,962
2017,Indiana,South Dakota,372
2017,Indiana,Tennessee,5122
2017,Indiana,Texas,10543
2017,Indiana,Utah,1240
2017,Indiana,Vermont,512
2017,Indiana,Virginia,1867
2017,Indiana,Washington,2782
2017,Indiana,West Virginia,1044
2017,Indiana,Wisconsin,3757
2017,Indiana,Wyoming,0
2017,Iowa,Alabama,817
2017,Iowa,Alaska,629
2017,Iowa,Arizona,2346
2017,Iowa,Arkansas,693
2017,Iowa,California,2625
2017,Iowa,Colorado,2257
2017,Iowa,Connecticut,150
2017,Iowa,Delaware,95
2017,Iowa,District of Columbia ,0
2017,Iowa,Florida,3945
2017,Iowa,Georgia,2475
2017,Iowa,Hawaii,266
2017,Iowa,Idaho,1005
2017,Iowa,Illinois,12997
2017,Iowa,Indiana,1390
2017,Iowa,Iowa,N/A
2017,Iowa,Kansas,2895
2017,Iowa,Kentucky,467
2017,Iowa,Louisiana,327
2017,Iowa,Maine,54
2017,Iowa,Maryland,579
2017,Iowa,Massachusetts,288
2017,Iowa,Michigan,629
2017,Iowa,Minnesota,6834
2017,Iowa,Mississippi,164
2017,Iowa,Missouri,4510
2017,Iowa,Montana,443
2017,Iowa,Nebraska,6639
2017,Iowa,Nevada,874
2017,Iowa,New Hampshire,46
2017,Iowa,New Jersey,205
2017,Iowa,New Mexico,138
2017,Iowa,New York,306
2017,Iowa,North Carolina,1827
2017,Iowa,North Dakota,332
2017,Iowa,Ohio,991
2017,Iowa,Oklahoma,478
2017,Iowa,Oregon,707
2017,Iowa,Pennsylvania,1418
2017,Iowa,Rhode Island,158
2017,Iowa,South Carolina,411
2017,Iowa,South Dakota,2685
2017,Iowa,Tennessee,1152
2017,Iowa,Texas,3315
2017,Iowa,Utah,489
2017,Iowa,Vermont,227
2017,Iowa,Virginia,774
2017,Iowa,Washington,1405
2017,Iowa,West Virginia,550
2017,Iowa,Wisconsin,3011
2017,Iowa,Wyoming,54
2017,Kansas,Alabama,276
2017,Kansas,Alaska,515
2017,Kansas,Arizona,1404
2017,Kansas,Arkansas,1225
2017,Kansas,California,6511
2017,Kansas,Colorado,5871
2017,Kansas,Connecticut,412
2017,Kansas,Delaware,0
2017,Kansas,District of Columbia ,5
2017,Kansas,Florida,2661
2017,Kansas,Georgia,2490
2017,Kansas,Hawaii,419
2017,Kansas,Idaho,54
2017,Kansas,Illinois,2840
2017,Kansas,Indiana,1433
2017,Kansas,Iowa,2119
2017,Kansas,Kansas,N/A
2017,Kansas,Kentucky,168
2017,Kansas,Louisiana,580
2017,Kansas,Maine,24
2017,Kansas,Maryland,623
2017,Kansas,Massachusetts,417
2017,Kansas,Michigan,378
2017,Kansas,Minnesota,679
2017,Kansas,Mississippi,552
2017,Kansas,Missouri,21605
2017,Kansas,Montana,338
2017,Kansas,Nebraska,2939
2017,Kansas,Nevada,785
2017,Kansas,New Hampshire,338
2017,Kansas,New Jersey,408
2017,Kansas,New Mexico,493
2017,Kansas,New York,2196
2017,Kansas,North Carolina,1165
2017,Kansas,North Dakota,90
2017,Kansas,Ohio,2044
2017,Kansas,Oklahoma,6508
2017,Kansas,Oregon,333
2017,Kansas,Pennsylvania,674
2017,Kansas,Rhode Island,0
2017,Kansas,South Carolina,0
2017,Kansas,South Dakota,729
2017,Kansas,Tennessee,788
2017,Kansas,Texas,9814
2017,Kansas,Utah,981
2017,Kansas,Vermont,0
2017,Kansas,Virginia,1029
2017,Kansas,Washington,801
2017,Kansas,West Virginia,0
2017,Kansas,Wisconsin,317
2017,Kansas,Wyoming,123
2017,Kentucky,Alabama,2851
