migration_year,current_state,prev_state,migration
2011,California,New Hampshire,1222
2011,California,New Jersey,8053
2011,California,New Mexico,5904
2011,California,New York,25629
2011,California,North Carolina,8708
2011,California,North Dakota,1392
2011,California,Ohio,10474
2011,California,Oklahoma,5113
2011,California,Oregon,18165
2011,California,Pennsylvania,8550
2011,California,Rhode Island,1103
2011,California,South Carolina,5758
2011,California,South Dakota,1004
2011,California,Tennessee,8761
2011,California,Texas,37087
2011,California,Utah,8944
2011,California,Vermont,745
2011,California,Virginia,15753
2011,California,Washington,36481
2011,California,West Virginia,832
2011,California,Wisconsin,5668
2011,California,Wyoming,2047
2011,Colorado,Alabama,2340
2011,Colorado,Alaska,3191
2011,Colorado,Arizona,12338
2011,Colorado,Arkansas,1615
2011,Colorado,California,23234
2011,Colorado,Colorado,N/A
2011,Colorado,Connecticut,1567
2011,Colorado,Delaware,501
2011,Colorado,District of Columbia ,298
2011,Colorado,Florida,8075
2011,Colorado,Georgia,3250
2011,Colorado,Hawaii,1852
2011,Colorado,Idaho,1578
2011,Colorado,Illinois,6027
2011,Colorado,Indiana,2116
2011,Colorado,Iowa,3510
2011,Colorado,Kansas,3718
2011,Colorado,Kentucky,1361
2011,Colorado,Louisiana,908
2011,Colorado,Maine,1358
2011,Colorado,Maryland,3303
2011,Colorado,Massachusetts,2157
2011,Colorado,Michigan,3225
2011,Colorado,Minnesota,3055
2011,Colorado,Mississippi,879
2011,Colorado,Missouri,4552
2011,Colorado,Montana,4079
2011,Colorado,Nebraska,4582
2011,Colorado,Nevada,4061
2011,Colorado,New Hampshire,489
2011,Colorado,New Jersey,2863
2011,Colorado,New Mexico,8797
2011,Colorado,New York,3998
2011,Colorado,North Carolina,4756
2011,Colorado,North Dakota,2249
2011,Colorado,Ohio,5527
2011,Colorado,Oklahoma,3824
2011,Colorado,Oregon,5543
2011,Colorado,Pennsylvania,3348
2011,Colorado,Rhode Island,435
2011,Colorado,South Carolina,718
2011,Colorado,South Dakota,1340
2011,Colorado,Tennessee,3193
2011,Colorado,Texas,22390
2011,Colorado,Utah,3856
2011,Colorado,Vermont,914
2011,Colorado,Virginia,6281
2011,Colorado,Washington,5524
2011,Colorado,West Virginia,412
2011,Colorado,Wisconsin,3995
2011,Colorado,Wyoming,2942
2011,Connecticut,Alabama,101
2011,Connecticut,Alaska,180
2011,Connecticut,Arizona,1387
2011,Connecticut,Arkansas,84
2011,Connecticut,California,3699
2011,Connecticut,Colorado,1502
2011,Connecticut,Connecticut,N/A
2011,Connecticut,Delaware,62
2011,Connecticut,District of Columbia ,607
2011,Connecticut,Florida,4771
2011,Connecticut,Georgia,2000
2011,Connecticut,Hawaii,587
2011,Connecticut,Idaho,133
2011,Connecticut,Illinois,1843
2011,Connecticut,Indiana,168
2011,Connecticut,Iowa,67
2011,Connecticut,Kansas,16
2011,Connecticut,Kentucky,0
2011,Connecticut,Louisiana,315
2011,Connecticut,Maine,259
2011,Connecticut,Maryland,1267
2011,Connecticut,Massachusetts,8691
2011,Connecticut,Michigan,692
2011,Connecticut,Minnesota,76
2011,Connecticut,Mississippi,69
2011,Connecticut,Missouri,365
2011,Connecticut,Montana,206
2011,Connecticut,Nebraska,62
2011,Connecticut,Nevada,160
2011,Connecticut,New Hampshire,1221
2011,Connecticut,New Jersey,3809
2011,Connecticut,New Mexico,265
2011,Connecticut,New York,20015
2011,Connecticut,North Carolina,1029
2011,Connecticut,North Dakota,0
2011,Connecticut,Ohio,1383
2011,Connecticut,Oklahoma,217
2011,Connecticut,Oregon,117
2011,Connecticut,Pennsylvania,3668
2011,Connecticut,Rhode Island,1488
2011,Connecticut,South Carolina,997
2011,Connecticut,South Dakota,0
2011,Connecticut,Tennessee,123
2011,Connecticut,Texas,1214
2011,Connecticut,Utah,398
2011,Connecticut,Vermont,608
2011,Connecticut,Virginia,2555
2011,Connecticut,Washington,2255
2011,Connecticut,West Virginia,46
2011,Connecticut,Wisconsin,660
2011,Connecticut,Wyoming,65
2011,Deleware,Alabama,81
2011,Deleware,Alaska,329
2011,Deleware,Arizona,541
2011,Deleware,Arkansas,0
2011,Deleware,California,699
2011,Deleware,Colorado,169
2011,Deleware,Connecticut,66
2011,Deleware,Delaware,N/A
2011,Deleware,District of Columbia ,154
2011,Deleware,Florida,810
2011,Deleware,Georgia,639
2011,Deleware,Hawaii,201
2011,Deleware,Idaho,441
2011,Deleware,Illinois,34
2011,Deleware,Indiana,210
2011,Deleware,Iowa,0
2011,Deleware,Kansas,7
2011,Deleware,Kentucky,305
2011,Deleware,Louisiana,0
2011,Deleware,Maine,0
2011,Deleware,Maryland,4238
2011,Deleware,Massachusetts,806
2011,Deleware,Michigan,43
2011,Deleware,Minnesota,201
2011,Deleware,Mississippi,0
2011,Deleware,Missouri,713
2011,Deleware,Montana,0
2011,Deleware,Nebraska,12
2011,Deleware,Nevada,0
2011,Deleware,New Hampshire,0
2011,Deleware,New Jersey,6297
2011,Deleware,New Mexico,0
2011,Deleware,New York,3141
2011,Deleware,North Carolina,388
2011,Deleware,North Dakota,0
2011,Deleware,Ohio,664
2011,Deleware,Oklahoma,27
2011,Deleware,Oregon,0
2011,Deleware,Pennsylvania,8571
2011,Deleware,Rhode Island,131
2011,Deleware,South Carolina,153
2011,Deleware,South Dakota,0
2011,Deleware,Tennessee,221
2011,Deleware,Texas,883
2011,Deleware,Utah,475
2011,Deleware,Vermont,0
2011,Deleware,Virginia,1064
2011,Deleware,Washington,482
2011,Deleware,West Virginia,198
2011,Deleware,Wisconsin,55
2011,Deleware,Wyoming,463
2011,District of Columbia ,Alabama,13
2011,District of Columbia ,Alaska,135
2011,District of Columbia ,Arizona,43
2011,District of Columbia ,Arkansas,81
2011,District of Columbia ,California,3797
2011,District of Columbia ,Colorado,452
2011,District of Columbia ,Connecticut,981
2011,District of Columbia ,Delaware,128
2011,District of Columbia ,District of Columbia ,N/A
2011,District of Columbia ,Florida,1254
2011,District of Columbia ,Georgia,937
2011,District of Columbia ,Hawaii,372
2011,District of Columbia ,Idaho,68
2011,District of Columbia ,Illinois,1397
2011,District of Columbia ,Indiana,128
2011,District of Columbia ,Iowa,241
2011,District of Columbia ,Kansas,6
2011,District of Columbia ,Kentucky,297
2011,District of Columbia ,Louisiana,0
2011,District of Columbia ,Maine,0
2011,District of Columbia ,Maryland,14129
2011,District of Columbia ,Massachusetts,2048
2011,District of Columbia ,Michigan,1108
2011,District of Columbia ,Minnesota,409
2011,District of Columbia ,Mississippi,83
2011,District of Columbia ,Missouri,112
2011,District of Columbia ,Montana,38
2011,District of Columbia ,Nebraska,79
2011,District of Columbia ,Nevada,238
2011,District of Columbia ,New Hampshire,145
2011,District of Columbia ,New Jersey,1035
2011,District of Columbia ,New Mexico,0
2011,District of Columbia ,New York,2313
2011,District of Columbia ,North Carolina,1716
2011,District of Columbia ,North Dakota,285
2011,District of Columbia ,Ohio,306
2011,District of Columbia ,Oklahoma,0
2011,District of Columbia ,Oregon,51
2011,District of Columbia ,Pennsylvania,1589
2011,District of Columbia ,Rhode Island,50
2011,District of Columbia ,South Carolina,357
2011,District of Columbia ,South Dakota,104
2011,District of Columbia ,Tennessee,421
2011,District of Columbia ,Texas,1083
2011,District of Columbia ,Utah,75
2011,District of Columbia ,Vermont,445
2011,District of Columbia ,Virginia,7975
2011,District of Columbia ,Washington,476
2011,District of Columbia ,West Virginia,120
2011,District of Columbia ,Wisconsin,946
2011,District of Columbia ,Wyoming,0
2011,Florida,Alabama,12635
2011,Florida,Alaska,7405
2011,Florida,Arizona,8451
2011,Florida,Arkansas,3025
2011,Florida,California,22420
2011,Florida,Colorado,9383
2011,Florida,Connecticut,11704
2011,Florida,Delaware,1264
2011,Florida,District of Columbia ,891
2011,Florida,Florida,N/A
2011,Florida,Georgia,38658
2011,Florida,Hawaii,3639
2011,Florida,Idaho,312
2011,Florida,Illinois,19152
2011,Florida,Indiana,11472
2011,Florida,Iowa,1846
2011,Florida,Kansas,2661
2011,Florida,Kentucky,5441
2011,Florida,Louisiana,6094
2011,Florida,Maine,4689
2011,Florida,Maryland,15410
2011,Florida,Massachusetts,13701
2011,Florida,Michigan,19640
2011,Florida,Minnesota,4663
2011,Florida,Mississippi,5175
2011,Florida,Missouri,7114
2011,Florida,Montana,559
2011,Florida,Nebraska,3857
2011,Florida,Nevada,3527
2011,Florida,New Hampshire,4324
2011,Florida,New Jersey,25206
2011,Florida,New Mexico,1376
2011,Florida,New York,59288
2011,Florida,North Carolina,23983
2011,Florida,North Dakota,514
2011,Florida,Ohio,18191
2011,Florida,Oklahoma,2600
2011,Florida,Oregon,3315
2011,Florida,Pennsylvania,20821
2011,Florida,Rhode Island,5002
2011,Florida,South Carolina,11953
2011,Florida,South Dakota,716
2011,Florida,Tennessee,10451
2011,Florida,Texas,25532
2011,Florida,Utah,2343
2011,Florida,Vermont,2019
2011,Florida,Virginia,16614
2011,Florida,Washington,6339
2011,Florida,West Virginia,4964
2011,Florida,Wisconsin,7412
2011,Florida,Wyoming,846
2011,Georgia,Alabama,18799
2011,Georgia,Alaska,1079
2011,Georgia,Arizona,4292
2011,Georgia,Arkansas,2112
2011,Georgia,California,14949
2011,Georgia,Colorado,2325
2011,Georgia,Connecticut,709
2011,Georgia,Delaware,619
2011,Georgia,District of Columbia ,364
2011,Georgia,Florida,42666
2011,Georgia,Georgia,N/A
2011,Georgia,Hawaii,1006
2011,Georgia,Idaho,126
2011,Georgia,Illinois,6080
2011,Georgia,Indiana,2442
2011,Georgia,Iowa,950
2011,Georgia,Kansas,4513
2011,Georgia,Kentucky,3686
2011,Georgia,Louisiana,6541
2011,Georgia,Maine,408
2011,Georgia,Maryland,3708
2011,Georgia,Massachusetts,4436
2011,Georgia,Michigan,6992
2011,Georgia,Minnesota,1808
2011,Georgia,Mississippi,5380
2011,Georgia,Missouri,2514
2011,Georgia,Montana,246
2011,Georgia,Nebraska,4144
2011,Georgia,Nevada,774
2011,Georgia,New Hampshire,132
2011,Georgia,New Jersey,8371
2011,Georgia,New Mexico,791
2011,Georgia,New York,14454
2011,Georgia,North Carolina,19138
2011,Georgia,North Dakota,201
2011,Georgia,Ohio,6863
2011,Georgia,Oklahoma,1632
2011,Georgia,Oregon,727
2011,Georgia,Pennsylvania,5791
2011,Georgia,Rhode Island,337
2011,Georgia,South Carolina,16914
2011,Georgia,South Dakota,536
2011,Georgia,Tennessee,16898
2011,Georgia,Texas,15760
2011,Georgia,Utah,793
2011,Georgia,Vermont,361
2011,Georgia,Virginia,9438
2011,Georgia,Washington,3701
2011,Georgia,West Virginia,1340
2011,Georgia,Wisconsin,2727
2011,Georgia,Wyoming,504
2011,Hawaii,Alabama,1268
2011,Hawaii,Alaska,844
2011,Hawaii,Arizona,2900
2011,Hawaii,Arkansas,242
2011,Hawaii,California,10173
2011,Hawaii,Colorado,950
2011,Hawaii,Connecticut,731
2011,Hawaii,Delaware,784
2011,Hawaii,District of Columbia ,222
2011,Hawaii,Florida,3160
2011,Hawaii,Georgia,2519
2011,Hawaii,Hawaii,N/A
2011,Hawaii,Idaho,112
2011,Hawaii,Illinois,1884
2011,Hawaii,Indiana,402
2011,Hawaii,Iowa,478
2011,Hawaii,Kansas,125
2011,Hawaii,Kentucky,18
2011,Hawaii,Louisiana,179
2011,Hawaii,Maine,106
2011,Hawaii,Maryland,341
2011,Hawaii,Massachusetts,92
2011,Hawaii,Michigan,1303
2011,Hawaii,Minnesota,933
2011,Hawaii,Mississippi,371
2011,Hawaii,Missouri,308
2011,Hawaii,Montana,85
2011,Hawaii,Nebraska,91
2011,Hawaii,Nevada,1548
2011,Hawaii,New Hampshire,107
2011,Hawaii,New Jersey,564
2011,Hawaii,New Mexico,354
2011,Hawaii,New York,4246
2011,Hawaii,North Carolina,2307
2011,Hawaii,North Dakota,32
2011,Hawaii,Ohio,970
2011,Hawaii,Oklahoma,685
2011,Hawaii,Oregon,2030
2011,Hawaii,Pennsylvania,870
2011,Hawaii,Rhode Island,58
2011,Hawaii,South Carolina,1681
2011,Hawaii,South Dakota,0
2011,Hawaii,Tennessee,636
2011,Hawaii,Texas,3007
2011,Hawaii,Utah,1040
2011,Hawaii,Vermont,0
2011,Hawaii,Virginia,2523
2011,Hawaii,Washington,3790
2011,Hawaii,West Virginia,312
2011,Hawaii,Wisconsin,147
2011,Hawaii,Wyoming,14
2011,Idaho,Alabama,263
2011,Idaho,Alaska,4510
2011,Idaho,Arizona,3543
2011,Idaho,Arkansas,224
2011,Idaho,California,9021
2011,Idaho,Colorado,1813
2011,Idaho,Connecticut,0
2011,Idaho,Delaware,0
2011,Idaho,District of Columbia ,0
2011,Idaho,Florida,1733
2011,Idaho,Georgia,275
2011,Idaho,Hawaii,254
2011,Idaho,Idaho,N/A
2011,Idaho,Illinois,390
2011,Idaho,Indiana,296
2011,Idaho,Iowa,318
2011,Idaho,Kansas,479
2011,Idaho,Kentucky,120
2011,Idaho,Louisiana,51
2011,Idaho,Maine,0
2011,Idaho,Maryland,0
2011,Idaho,Massachusetts,396
2011,Idaho,Michigan,615
2011,Idaho,Minnesota,566
2011,Idaho,Mississippi,62
2011,Idaho,Missouri,384
2011,Idaho,Montana,1602
2011,Idaho,Nebraska,439
2011,Idaho,Nevada,3581
2011,Idaho,New Hampshire,129
2011,Idaho,New Jersey,84
2011,Idaho,New Mexico,141
2011,Idaho,New York,419
2011,Idaho,North Carolina,263
2011,Idaho,North Dakota,1201
2011,Idaho,Ohio,260
2011,Idaho,Oklahoma,288
2011,Idaho,Oregon,7170
2011,Idaho,Pennsylvania,343
2011,Idaho,Rhode Island,0
2011,Idaho,South Carolina,55
2011,Idaho,South Dakota,842
2011,Idaho,Tennessee,296
2011,Idaho,Texas,1303
2011,Idaho,Utah,6059
2011,Idaho,Vermont,0
2011,Idaho,Virginia,905
2011,Idaho,Washington,8991
2011,Idaho,West Virginia,0
2011,Idaho,Wisconsin,165
2011,Idaho,Wyoming,487
2011,Illinois,Alabama,2823
2011,Illinois,Alaska,4119
2011,Illinois,Arizona,7657
2011,Illinois,Arkansas,3185
2011,Illinois,California,13930
2011,Illinois,Colorado,3271
2011,Illinois,Connecticut,1819
2011,Illinois,Delaware,277
2011,Illinois,District of Columbia ,1440
2011,Illinois,Florida,17548
2011,Illinois,Georgia,6042
2011,Illinois,Hawaii,1269
2011,Illinois,Idaho,393
2011,Illinois,Illinois,N/A
2011,Illinois,Indiana,23491
2011,Illinois,Iowa,8420
2011,Illinois,Kansas,2533
2011,Illinois,Kentucky,5569
2011,Illinois,Louisiana,1315
2011,Illinois,Maine,693
2011,Illinois,Maryland,2565
2011,Illinois,Massachusetts,3507
2011,Illinois,Michigan,10274
2011,Illinois,Minnesota,4496
2011,Illinois,Mississippi,1521
2011,Illinois,Missouri,13889
2011,Illinois,Montana,304
2011,Illinois,Nebraska,827
2011,Illinois,Nevada,2454
2011,Illinois,New Hampshire,590
2011,Illinois,New Jersey,3009
2011,Illinois,New Mexico,1573
2011,Illinois,New York,6412
2011,Illinois,North Carolina,4057
2011,Illinois,North Dakota,105
2011,Illinois,Ohio,8384
2011,Illinois,Oklahoma,1002
2011,Illinois,Oregon,792
2011,Illinois,Pennsylvania,3012
2011,Illinois,Rhode Island,278
2011,Illinois,South Carolina,1582
2011,Illinois,South Dakota,1318
2011,Illinois,Tennessee,3223
2011,Illinois,Texas,11011
2011,Illinois,Utah,951
2011,Illinois,Vermont,49
2011,Illinois,Virginia,5233
2011,Illinois,Washington,3075
2011,Illinois,West Virginia,352
2011,Illinois,Wisconsin,14507
2011,Illinois,Wyoming,58
2011,Indiana,Alabama,1562
2011,Indiana,Alaska,371
2011,Indiana,Arizona,3975
2011,Indiana,Arkansas,2016
2011,Indiana,California,7649
2011,Indiana,Colorado,1930
2011,Indiana,Connecticut,1227
2011,Indiana,Delaware,79
2011,Indiana,District of Columbia ,0
2011,Indiana,Florida,8595
2011,Indiana,Georgia,2543
2011,Indiana,Hawaii,1057
2011,Indiana,Idaho,1368
2011,Indiana,Illinois,23071
2011,Indiana,Indiana,N/A
2011,Indiana,Iowa,916
2011,Indiana,Kansas,1321
2011,Indiana,Kentucky,10177
2011,Indiana,Louisiana,2241
2011,Indiana,Maine,275
2011,Indiana,Maryland,480
2011,Indiana,Massachusetts,952
2011,Indiana,Michigan,7896
2011,Indiana,Minnesota,1168
2011,Indiana,Mississippi,469
2011,Indiana,Missouri,1824
2011,Indiana,Montana,34
2011,Indiana,Nebraska,622
2011,Indiana,Nevada,511
2011,Indiana,New Hampshire,90
2011,Indiana,New Jersey,651
2011,Indiana,New Mexico,504
2011,Indiana,New York,2518
2011,Indiana,North Carolina,3038
2011,Indiana,North Dakota,70
2011,Indiana,Ohio,11109
2011,Indiana,Oklahoma,844
2011,Indiana,Oregon,505
2011,Indiana,Pennsylvania,3998
2011,Indiana,Rhode Island,49
2011,Indiana,South Carolina,3306
2011,Indiana,South Dakota,235
2011,Indiana,Tennessee,3879
2011,Indiana,Texas,6326
2011,Indiana,Utah,123
2011,Indiana,Vermont,530
2011,Indiana,Virginia,1486
2011,Indiana,Washington,1028
2011,Indiana,West Virginia,216
2011,Indiana,Wisconsin,2923
2011,Indiana,Wyoming,117
2011,Iowa,Alabama,207
2011,Iowa,Alaska,967
2011,Iowa,Arizona,1411
2011,Iowa,Arkansas,433
2011,Iowa,California,3297
2011,Iowa,Colorado,2891
2011,Iowa,Connecticut,424
2011,Iowa,Delaware,0
2011,Iowa,District of Columbia ,0
2011,Iowa,Florida,707
2011,Iowa,Georgia,1938
2011,Iowa,Hawaii,299
2011,Iowa,Idaho,161
2011,Iowa,Illinois,13725
2011,Iowa,Indiana,349
2011,Iowa,Iowa,N/A
2011,Iowa,Kansas,1776
2011,Iowa,Kentucky,387
2011,Iowa,Louisiana,228
2011,Iowa,Maine,26
2011,Iowa,Maryland,487
2011,Iowa,Massachusetts,466
2011,Iowa,Michigan,1687
2011,Iowa,Minnesota,5634
2011,Iowa,Mississippi,408
2011,Iowa,Missouri,3649
2011,Iowa,Montana,370
2011,Iowa,Nebraska,6490
2011,Iowa,Nevada,2009
2011,Iowa,New Hampshire,0
2011,Iowa,New Jersey,185
2011,Iowa,New Mexico,421
2011,Iowa,New York,2361
2011,Iowa,North Carolina,1760
2011,Iowa,North Dakota,604
2011,Iowa,Ohio,993
2011,Iowa,Oklahoma,532
2011,Iowa,Oregon,811
2011,Iowa,Pennsylvania,388
2011,Iowa,Rhode Island,65
2011,Iowa,South Carolina,172
2011,Iowa,South Dakota,2842
2011,Iowa,Tennessee,623
2011,Iowa,Texas,2334
2011,Iowa,Utah,1482
2011,Iowa,Vermont,38
2011,Iowa,Virginia,720
2011,Iowa,Washington,856
2011,Iowa,West Virginia,115
2011,Iowa,Wisconsin,2537
2011,Iowa,Wyoming,140
2011,Kansas,Alabama,434
2011,Kansas,Alaska,108
2011,Kansas,Arizona,2028
2011,Kansas,Arkansas,998
2011,Kansas,California,4743
2011,Kansas,Colorado,5030
2011,Kansas,Connecticut,412
2011,Kansas,Delaware,74
2011,Kansas,District of Columbia ,128
2011,Kansas,Florida,1581
2011,Kansas,Georgia,1146
2011,Kansas,Hawaii,287
2011,Kansas,Idaho,264
2011,Kansas,Illinois,2760
2011,Kansas,Indiana,863
2011,Kansas,Iowa,1715
2011,Kansas,Kansas,N/A
2011,Kansas,Kentucky,1167
2011,Kansas,Louisiana,519
2011,Kansas,Maine,481
2011,Kansas,Maryland,3180
2011,Kansas,Massachusetts,28
2011,Kansas,Michigan,1947
2011,Kansas,Minnesota,679
2011,Kansas,Mississippi,1517
2011,Kansas,Missouri,22033
2011,Kansas,Montana,270
2011,Kansas,Nebraska,1648
2011,Kansas,Nevada,657
2011,Kansas,New Hampshire,27
2011,Kansas,New Jersey,1189
2011,Kansas,New Mexico,769
2011,Kansas,New York,780
2011,Kansas,North Carolina,1223
2011,Kansas,North Dakota,379
2011,Kansas,Ohio,1616
2011,Kansas,Oklahoma,5022
2011,Kansas,Oregon,285
2011,Kansas,Pennsylvania,1494
2011,Kansas,Rhode Island,180
2011,Kansas,South Carolina,1102
2011,Kansas,South Dakota,104
2011,Kansas,Tennessee,1066
2011,Kansas,Texas,6575
2011,Kansas,Utah,196
2011,Kansas,Vermont,0
2011,Kansas,Virginia,1986
2011,Kansas,Washington,772
2011,Kansas,West Virginia,0
2011,Kansas,Wisconsin,893
2011,Kansas,Wyoming,1285
2011,Kentucky,Alabama,925
