migration_year,current_state,prev_state,migration
2014,Arizona,Mississippi,950
2014,Arizona,Missouri,6000
2014,Arizona,Montana,1399
2014,Arizona,Nebraska,1782
2014,Arizona,Nevada,7013
2014,Arizona,New Hampshire,875
2014,Arizona,New Jersey,2923
2014,Arizona,New Mexico,8522
2014,Arizona,New York,7309
2014,Arizona,North Carolina,3932
2014,Arizona,North Dakota,1408
2014,Arizona,Ohio,6908
2014,Arizona,Oklahoma,2124
2014,Arizona,Oregon,6548
2014,Arizona,Pennsylvania,4292
2014,Arizona,Rhode Island,1650
2014,Arizona,South Carolina,1027
2014,Arizona,South Dakota,1508
2014,Arizona,Tennessee,1602
2014,Arizona,Texas,16411
2014,Arizona,Utah,5118
2014,Arizona,Vermont,661
2014,Arizona,Virginia,3202
2014,Arizona,Washington,13152
2014,Arizona,West Virginia,32
2014,Arizona,Wisconsin,5948
2014,Arizona,Wyoming,2670
2014,Arkansas,Alabama,2145
2014,Arkansas,Alaska,66
2014,Arkansas,Arizona,782
2014,Arkansas,Arkansas,N/A
2014,Arkansas,California,5070
2014,Arkansas,Colorado,1149
2014,Arkansas,Connecticut,431
2014,Arkansas,Delaware,0
2014,Arkansas,District of Columbia ,213
2014,Arkansas,Florida,2611
2014,Arkansas,Georgia,2013
2014,Arkansas,Hawaii,283
2014,Arkansas,Idaho,0
2014,Arkansas,Illinois,3251
2014,Arkansas,Indiana,405
2014,Arkansas,Iowa,696
2014,Arkansas,Kansas,1491
2014,Arkansas,Kentucky,398
2014,Arkansas,Louisiana,2844
2014,Arkansas,Maine,0
2014,Arkansas,Maryland,64
2014,Arkansas,Massachusetts,49
2014,Arkansas,Michigan,801
2014,Arkansas,Minnesota,846
2014,Arkansas,Mississippi,2962
2014,Arkansas,Missouri,9565
2014,Arkansas,Montana,232
2014,Arkansas,Nebraska,0
2014,Arkansas,Nevada,229
2014,Arkansas,New Hampshire,0
2014,Arkansas,New Jersey,244
2014,Arkansas,New Mexico,778
2014,Arkansas,New York,1326
2014,Arkansas,North Carolina,335
2014,Arkansas,North Dakota,0
2014,Arkansas,Ohio,711
2014,Arkansas,Oklahoma,8530
2014,Arkansas,Oregon,254
2014,Arkansas,Pennsylvania,816
2014,Arkansas,Rhode Island,0
2014,Arkansas,South Carolina,543
2014,Arkansas,South Dakota,0
2014,Arkansas,Tennessee,4534
2014,Arkansas,Texas,14398
2014,Arkansas,Utah,490
2014,Arkansas,Vermont,0
2014,Arkansas,Virginia,1250
2014,Arkansas,Washington,777
2014,Arkansas,West Virginia,303
2014,Arkansas,Wisconsin,822
2014,Arkansas,Wyoming,34
2014,California,Alabama,10439
2014,California,Alaska,7098
2014,California,Arizona,35200
2014,California,Arkansas,1570
2014,California,California,N/A
2014,California,Colorado,17500
2014,California,Connecticut,5994
2014,California,Delaware,1067
2014,California,District of Columbia ,4219
2014,California,Florida,25622
2014,California,Georgia,8669
2014,California,Hawaii,12753
2014,California,Idaho,7303
2014,California,Illinois,21441
2014,California,Indiana,6680
2014,California,Iowa,3618
2014,California,Kansas,6836
2014,California,Kentucky,3217
2014,California,Louisiana,4884
2014,California,Maine,761
2014,California,Maryland,6996
2014,California,Massachusetts,10750
2014,California,Michigan,11601
2014,California,Minnesota,9449
2014,California,Mississippi,2336
2014,California,Missouri,7638
2014,California,Montana,2862
2014,California,Nebraska,3143
2014,California,Nevada,29985
2014,California,New Hampshire,1119
2014,California,New Jersey,12884
2014,California,New Mexico,4744
2014,California,New York,34201
2014,California,North Carolina,12550
2014,California,North Dakota,1112
2014,California,Ohio,8267
2014,California,Oklahoma,6511
2014,California,Oregon,21028
2014,California,Pennsylvania,14858
2014,California,Rhode Island,817
2014,California,South Carolina,3925
2014,California,South Dakota,2964
2014,California,Tennessee,5620
2014,California,Texas,38990
2014,California,Utah,14273
2014,California,Vermont,1041
2014,California,Virginia,17847
2014,California,Washington,32837
2014,California,West Virginia,897
2014,California,Wisconsin,6451
2014,California,Wyoming,1401
2014,Colorado,Alabama,1004
2014,Colorado,Alaska,2696
2014,Colorado,Arizona,12304
2014,Colorado,Arkansas,1956
2014,Colorado,California,24506
2014,Colorado,Colorado,N/A
2014,Colorado,Connecticut,832
2014,Colorado,Delaware,254
2014,Colorado,District of Columbia ,1323
2014,Colorado,Florida,9304
2014,Colorado,Georgia,5057
2014,Colorado,Hawaii,2943
2014,Colorado,Idaho,1365
2014,Colorado,Illinois,9081
2014,Colorado,Indiana,3940
2014,Colorado,Iowa,4707
2014,Colorado,Kansas,4780
2014,Colorado,Kentucky,1004
2014,Colorado,Louisiana,2066
2014,Colorado,Maine,194
2014,Colorado,Maryland,3091
2014,Colorado,Massachusetts,2565
2014,Colorado,Michigan,2858
2014,Colorado,Minnesota,3673
2014,Colorado,Mississippi,777
2014,Colorado,Missouri,4900
2014,Colorado,Montana,2733
2014,Colorado,Nebraska,2896
2014,Colorado,Nevada,3945
2014,Colorado,New Hampshire,369
2014,Colorado,New Jersey,2212
2014,Colorado,New Mexico,7069
2014,Colorado,New York,9519
2014,Colorado,North Carolina,4974
2014,Colorado,North Dakota,1059
2014,Colorado,Ohio,4419
2014,Colorado,Oklahoma,6811
2014,Colorado,Oregon,2064
2014,Colorado,Pennsylvania,4244
2014,Colorado,Rhode Island,0
2014,Colorado,South Carolina,1590
2014,Colorado,South Dakota,1570
2014,Colorado,Tennessee,2297
2014,Colorado,Texas,24431
2014,Colorado,Utah,2926
2014,Colorado,Vermont,720
2014,Colorado,Virginia,7328
2014,Colorado,Washington,8768
2014,Colorado,West Virginia,110
2014,Colorado,Wisconsin,4068
2014,Colorado,Wyoming,5426
2014,Connecticut,Alabama,275
2014,Connecticut,Alaska,2294
2014,Connecticut,Arizona,269
2014,Connecticut,Arkansas,0
2014,Connecticut,California,3683
2014,Connecticut,Colorado,464
2014,Connecticut,Connecticut,N/A
2014,Connecticut,Delaware,282
2014,Connecticut,District of Columbia ,212
2014,Connecticut,Florida,6450
2014,Connecticut,Georgia,2232
2014,Connecticut,Hawaii,662
2014,Connecticut,Idaho,0
2014,Connecticut,Illinois,2059
2014,Connecticut,Indiana,177
2014,Connecticut,Iowa,104
2014,Connecticut,Kansas,0
2014,Connecticut,Kentucky,636
2014,Connecticut,Louisiana,150
2014,Connecticut,Maine,1898
2014,Connecticut,Maryland,1825
2014,Connecticut,Massachusetts,8381
2014,Connecticut,Michigan,28
2014,Connecticut,Minnesota,858
2014,Connecticut,Mississippi,66
2014,Connecticut,Missouri,844
2014,Connecticut,Montana,0
2014,Connecticut,Nebraska,0
2014,Connecticut,Nevada,541
2014,Connecticut,New Hampshire,1296
2014,Connecticut,New Jersey,5473
2014,Connecticut,New Mexico,0
2014,Connecticut,New York,21431
2014,Connecticut,North Carolina,1368
2014,Connecticut,North Dakota,0
2014,Connecticut,Ohio,1064
2014,Connecticut,Oklahoma,260
2014,Connecticut,Oregon,555
2014,Connecticut,Pennsylvania,3872
2014,Connecticut,Rhode Island,4771
2014,Connecticut,South Carolina,457
2014,Connecticut,South Dakota,93
2014,Connecticut,Tennessee,1325
2014,Connecticut,Texas,1696
2014,Connecticut,Utah,241
2014,Connecticut,Vermont,825
2014,Connecticut,Virginia,2847
2014,Connecticut,Washington,699
2014,Connecticut,West Virginia,0
2014,Connecticut,Wisconsin,83
2014,Connecticut,Wyoming,0
2014,Deleware,Alabama,46
2014,Deleware,Alaska,462
2014,Deleware,Arizona,269
2014,Deleware,Arkansas,0
2014,Deleware,California,160
2014,Deleware,Colorado,95
2014,Deleware,Connecticut,954
2014,Deleware,Delaware,N/A
2014,Deleware,District of Columbia ,358
2014,Deleware,Florida,752
2014,Deleware,Georgia,1455
2014,Deleware,Hawaii,0
2014,Deleware,Idaho,0
2014,Deleware,Illinois,88
2014,Deleware,Indiana,0
2014,Deleware,Iowa,0
2014,Deleware,Kansas,0
2014,Deleware,Kentucky,105
2014,Deleware,Louisiana,0
2014,Deleware,Maine,14
2014,Deleware,Maryland,6777
2014,Deleware,Massachusetts,1050
2014,Deleware,Michigan,159
2014,Deleware,Minnesota,484
2014,Deleware,Mississippi,0
2014,Deleware,Missouri,477
2014,Deleware,Montana,0
2014,Deleware,Nebraska,54
2014,Deleware,Nevada,29
2014,Deleware,New Hampshire,483
2014,Deleware,New Jersey,4366
2014,Deleware,New Mexico,58
2014,Deleware,New York,3673
2014,Deleware,North Carolina,1036
2014,Deleware,North Dakota,0
2014,Deleware,Ohio,148
2014,Deleware,Oklahoma,224
2014,Deleware,Oregon,7
2014,Deleware,Pennsylvania,5670
2014,Deleware,Rhode Island,32
2014,Deleware,South Carolina,418
2014,Deleware,South Dakota,0
2014,Deleware,Tennessee,277
2014,Deleware,Texas,737
2014,Deleware,Utah,0
2014,Deleware,Vermont,0
2014,Deleware,Virginia,806
2014,Deleware,Washington,124
2014,Deleware,West Virginia,176
2014,Deleware,Wisconsin,143
2014,Deleware,Wyoming,0
2014,District of Columbia ,Alabama,251
2014,District of Columbia ,Alaska,92
2014,District of Columbia ,Arizona,186
2014,District of Columbia ,Arkansas,106
2014,District of Columbia ,California,5206
2014,District of Columbia ,Colorado,476
2014,District of Columbia ,Connecticut,1336
2014,District of Columbia ,Delaware,290
2014,District of Columbia ,District of Columbia ,N/A
2014,District of Columbia ,Florida,1745
2014,District of Columbia ,Georgia,445
2014,District of Columbia ,Hawaii,283
2014,District of Columbia ,Idaho,229
2014,District of Columbia ,Illinois,1768
2014,District of Columbia ,Indiana,525
2014,District of Columbia ,Iowa,96
2014,District of Columbia ,Kansas,133
2014,District of Columbia ,Kentucky,375
2014,District of Columbia ,Louisiana,689
2014,District of Columbia ,Maine,167
2014,District of Columbia ,Maryland,13606
2014,District of Columbia ,Massachusetts,1575
2014,District of Columbia ,Michigan,334
2014,District of Columbia ,Minnesota,414
2014,District of Columbia ,Mississippi,71
2014,District of Columbia ,Missouri,195
2014,District of Columbia ,Montana,84
2014,District of Columbia ,Nebraska,111
2014,District of Columbia ,Nevada,593
2014,District of Columbia ,New Hampshire,154
2014,District of Columbia ,New Jersey,2075
2014,District of Columbia ,New Mexico,76
2014,District of Columbia ,New York,3562
2014,District of Columbia ,North Carolina,1670
2014,District of Columbia ,North Dakota,44
2014,District of Columbia ,Ohio,286
2014,District of Columbia ,Oklahoma,78
2014,District of Columbia ,Oregon,130
2014,District of Columbia ,Pennsylvania,2311
2014,District of Columbia ,Rhode Island,125
2014,District of Columbia ,South Carolina,389
2014,District of Columbia ,South Dakota,0
2014,District of Columbia ,Tennessee,429
2014,District of Columbia ,Texas,1311
2014,District of Columbia ,Utah,445
2014,District of Columbia ,Vermont,0
2014,District of Columbia ,Virginia,9920
2014,District of Columbia ,Washington,1089
2014,District of Columbia ,West Virginia,213
2014,District of Columbia ,Wisconsin,291
2014,District of Columbia ,Wyoming,255
2014,Florida,Alabama,15731
2014,Florida,Alaska,7883
2014,Florida,Arizona,7902
2014,Florida,Arkansas,1911
2014,Florida,California,23239
2014,Florida,Colorado,9260
2014,Florida,Connecticut,12944
2014,Florida,Delaware,1401
2014,Florida,District of Columbia ,1897
2014,Florida,Florida,N/A
2014,Florida,Georgia,42020
2014,Florida,Hawaii,2180
2014,Florida,Idaho,915
2014,Florida,Illinois,25095
2014,Florida,Indiana,10599
2014,Florida,Iowa,3728
2014,Florida,Kansas,2879
2014,Florida,Kentucky,6237
2014,Florida,Louisiana,5179
2014,Florida,Maine,4293
2014,Florida,Maryland,15850
2014,Florida,Massachusetts,15606
2014,Florida,Michigan,23791
2014,Florida,Minnesota,5399
2014,Florida,Mississippi,5623
2014,Florida,Missouri,8481
2014,Florida,Montana,161
2014,Florida,Nebraska,1785
2014,Florida,Nevada,4024
2014,Florida,New Hampshire,4248
2014,Florida,New Jersey,24425
2014,Florida,New Mexico,1336
2014,Florida,New York,58753
2014,Florida,North Carolina,25333
2014,Florida,North Dakota,730
2014,Florida,Ohio,27438
2014,Florida,Oklahoma,5296
2014,Florida,Oregon,2797
2014,Florida,Pennsylvania,28841
2014,Florida,Rhode Island,3816
2014,Florida,South Carolina,11346
2014,Florida,South Dakota,693
2014,Florida,Tennessee,13711
2014,Florida,Texas,25175
2014,Florida,Utah,2926
2014,Florida,Vermont,2319
2014,Florida,Virginia,25342
2014,Florida,Washington,4510
2014,Florida,West Virginia,3313
2014,Florida,Wisconsin,7735
2014,Florida,Wyoming,405
2014,Georgia,Alabama,18778
2014,Georgia,Alaska,3804
2014,Georgia,Arizona,6629
2014,Georgia,Arkansas,1793
2014,Georgia,California,13978
2014,Georgia,Colorado,5629
2014,Georgia,Connecticut,3248
2014,Georgia,Delaware,1542
2014,Georgia,District of Columbia ,582
2014,Georgia,Florida,45495
2014,Georgia,Georgia,N/A
2014,Georgia,Hawaii,1528
2014,Georgia,Idaho,532
2014,Georgia,Illinois,4550
2014,Georgia,Indiana,2938
2014,Georgia,Iowa,332
2014,Georgia,Kansas,3031
2014,Georgia,Kentucky,3962
2014,Georgia,Louisiana,3608
2014,Georgia,Maine,752
2014,Georgia,Maryland,5247
2014,Georgia,Massachusetts,4290
2014,Georgia,Michigan,7618
2014,Georgia,Minnesota,1288
2014,Georgia,Mississippi,4589
2014,Georgia,Missouri,2149
2014,Georgia,Montana,189
2014,Georgia,Nebraska,1033
2014,Georgia,Nevada,2218
2014,Georgia,New Hampshire,216
2014,Georgia,New Jersey,4249
2014,Georgia,New Mexico,1586
2014,Georgia,New York,14399
2014,Georgia,North Carolina,14421
2014,Georgia,North Dakota,495
2014,Georgia,Ohio,5675
2014,Georgia,Oklahoma,1414
2014,Georgia,Oregon,571
2014,Georgia,Pennsylvania,7914
2014,Georgia,Rhode Island,427
2014,Georgia,South Carolina,17776
2014,Georgia,South Dakota,452
2014,Georgia,Tennessee,14797
2014,Georgia,Texas,17311
2014,Georgia,Utah,882
2014,Georgia,Vermont,206
2014,Georgia,Virginia,10491
2014,Georgia,Washington,4161
2014,Georgia,West Virginia,1487
2014,Georgia,Wisconsin,3473
2014,Georgia,Wyoming,360
2014,Hawaii,Alabama,510
2014,Hawaii,Alaska,1049
2014,Hawaii,Arizona,3126
2014,Hawaii,Arkansas,0
2014,Hawaii,California,12186
2014,Hawaii,Colorado,2286
2014,Hawaii,Connecticut,507
2014,Hawaii,Delaware,0
2014,Hawaii,District of Columbia ,900
2014,Hawaii,Florida,3235
2014,Hawaii,Georgia,2876
2014,Hawaii,Hawaii,N/A
2014,Hawaii,Idaho,286
2014,Hawaii,Illinois,939
2014,Hawaii,Indiana,1769
2014,Hawaii,Iowa,475
2014,Hawaii,Kansas,321
2014,Hawaii,Kentucky,181
2014,Hawaii,Louisiana,526
2014,Hawaii,Maine,450
2014,Hawaii,Maryland,1061
2014,Hawaii,Massachusetts,160
2014,Hawaii,Michigan,944
2014,Hawaii,Minnesota,60
2014,Hawaii,Mississippi,370
2014,Hawaii,Missouri,366
2014,Hawaii,Montana,125
2014,Hawaii,Nebraska,268
2014,Hawaii,Nevada,1671
2014,Hawaii,New Hampshire,0
2014,Hawaii,New Jersey,593
2014,Hawaii,New Mexico,205
2014,Hawaii,New York,1992
2014,Hawaii,North Carolina,1323
2014,Hawaii,North Dakota,0
2014,Hawaii,Ohio,504
2014,Hawaii,Oklahoma,575
2014,Hawaii,Oregon,1063
2014,Hawaii,Pennsylvania,682
2014,Hawaii,Rhode Island,159
2014,Hawaii,South Carolina,681
2014,Hawaii,South Dakota,0
2014,Hawaii,Tennessee,1076
2014,Hawaii,Texas,3834
2014,Hawaii,Utah,542
2014,Hawaii,Vermont,0
2014,Hawaii,Virginia,3137
2014,Hawaii,Washington,4513
2014,Hawaii,West Virginia,0
2014,Hawaii,Wisconsin,591
2014,Hawaii,Wyoming,27
2014,Idaho,Alabama,166
2014,Idaho,Alaska,2966
2014,Idaho,Arizona,3506
2014,Idaho,Arkansas,110
2014,Idaho,California,10057
2014,Idaho,Colorado,2341
2014,Idaho,Connecticut,37
2014,Idaho,Delaware,37
2014,Idaho,District of Columbia ,0
2014,Idaho,Florida,377
2014,Idaho,Georgia,162
2014,Idaho,Hawaii,816
2014,Idaho,Idaho,N/A
2014,Idaho,Illinois,1747
2014,Idaho,Indiana,251
2014,Idaho,Iowa,343
2014,Idaho,Kansas,732
2014,Idaho,Kentucky,31
2014,Idaho,Louisiana,125
2014,Idaho,Maine,38
2014,Idaho,Maryland,239
2014,Idaho,Massachusetts,41
2014,Idaho,Michigan,415
2014,Idaho,Minnesota,467
2014,Idaho,Mississippi,141
2014,Idaho,Missouri,710
2014,Idaho,Montana,3531
2014,Idaho,Nebraska,120
2014,Idaho,Nevada,2110
2014,Idaho,New Hampshire,0
2014,Idaho,New Jersey,66
2014,Idaho,New Mexico,294
2014,Idaho,New York,463
2014,Idaho,North Carolina,1004
2014,Idaho,North Dakota,121
2014,Idaho,Ohio,64
2014,Idaho,Oklahoma,1011
2014,Idaho,Oregon,4371
2014,Idaho,Pennsylvania,359
2014,Idaho,Rhode Island,0
2014,Idaho,South Carolina,512
2014,Idaho,South Dakota,409
2014,Idaho,Tennessee,1361
2014,Idaho,Texas,2598
2014,Idaho,Utah,5725
2014,Idaho,Vermont,529
2014,Idaho,Virginia,572
2014,Idaho,Washington,11461
2014,Idaho,West Virginia,0
2014,Idaho,Wisconsin,548
2014,Idaho,Wyoming,1549
2014,Illinois,Alabama,1566
2014,Illinois,Alaska,3205
2014,Illinois,Arizona,2834
2014,Illinois,Arkansas,1234
2014,Illinois,California,15669
2014,Illinois,Colorado,4066
2014,Illinois,Connecticut,1386
2014,Illinois,Delaware,434
2014,Illinois,District of Columbia ,1138
2014,Illinois,Florida,14350
2014,Illinois,Georgia,4394
2014,Illinois,Hawaii,765
2014,Illinois,Idaho,795
2014,Illinois,Illinois,N/A
2014,Illinois,Indiana,19221
2014,Illinois,Iowa,6471
2014,Illinois,Kansas,2624
2014,Illinois,Kentucky,2403
2014,Illinois,Louisiana,2429
2014,Illinois,Maine,1040
2014,Illinois,Maryland,2313
2014,Illinois,Massachusetts,4491
2014,Illinois,Michigan,11653
2014,Illinois,Minnesota,3934
2014,Illinois,Mississippi,2181
2014,Illinois,Missouri,15333
2014,Illinois,Montana,1186
2014,Illinois,Nebraska,527
2014,Illinois,Nevada,2284
2014,Illinois,New Hampshire,24
2014,Illinois,New Jersey,2996
2014,Illinois,New Mexico,532
2014,Illinois,New York,9781
2014,Illinois,North Carolina,5079
2014,Illinois,North Dakota,572
2014,Illinois,Ohio,8414
2014,Illinois,Oklahoma,2739
2014,Illinois,Oregon,1132
2014,Illinois,Pennsylvania,6053
2014,Illinois,Rhode Island,50
2014,Illinois,South Carolina,1857
2014,Illinois,South Dakota,117
2014,Illinois,Tennessee,4872
2014,Illinois,Texas,12270
2014,Illinois,Utah,613
2014,Illinois,Vermont,355
2014,Illinois,Virginia,3669
2014,Illinois,Washington,3065
2014,Illinois,West Virginia,177
2014,Illinois,Wisconsin,15053
2014,Illinois,Wyoming,190
2014,Indiana,Alabama,1229
2014,Indiana,Alaska,295
2014,Indiana,Arizona,3894
2014,Indiana,Arkansas,873
2014,Indiana,California,6372
2014,Indiana,Colorado,1799
2014,Indiana,Connecticut,837
2014,Indiana,Delaware,62
2014,Indiana,District of Columbia ,86
2014,Indiana,Florida,8690
2014,Indiana,Georgia,2592
2014,Indiana,Hawaii,843
2014,Indiana,Idaho,146
2014,Indiana,Illinois,38177
2014,Indiana,Indiana,N/A
2014,Indiana,Iowa,2162
2014,Indiana,Kansas,868
2014,Indiana,Kentucky,9486
2014,Indiana,Louisiana,937
2014,Indiana,Maine,62
2014,Indiana,Maryland,2271
2014,Indiana,Massachusetts,1402
2014,Indiana,Michigan,9876
2014,Indiana,Minnesota,834
2014,Indiana,Mississippi,530
2014,Indiana,Missouri,1754
2014,Indiana,Montana,246
2014,Indiana,Nebraska,216
2014,Indiana,Nevada,1297
2014,Indiana,New Hampshire,921
2014,Indiana,New Jersey,1116
2014,Indiana,New Mexico,331
2014,Indiana,New York,1825
2014,Indiana,North Carolina,3332
2014,Indiana,North Dakota,214
2014,Indiana,Ohio,11584
2014,Indiana,Oklahoma,611
2014,Indiana,Oregon,831
2014,Indiana,Pennsylvania,2000
2014,Indiana,Rhode Island,265
2014,Indiana,South Carolina,1115
2014,Indiana,South Dakota,598
2014,Indiana,Tennessee,3844
2014,Indiana,Texas,5011
2014,Indiana,Utah,671
2014,Indiana,Vermont,217
2014,Indiana,Virginia,1687
2014,Indiana,Washington,1909
2014,Indiana,West Virginia,30
2014,Indiana,Wisconsin,3283
2014,Indiana,Wyoming,615
2014,Iowa,Alabama,641
2014,Iowa,Alaska,906
2014,Iowa,Arizona,2644
2014,Iowa,Arkansas,957
2014,Iowa,California,3352
2014,Iowa,Colorado,2461
2014,Iowa,Connecticut,520
2014,Iowa,Delaware,380
2014,Iowa,District of Columbia ,79
2014,Iowa,Florida,1811
2014,Iowa,Georgia,1067
2014,Iowa,Hawaii,274
2014,Iowa,Idaho,175
2014,Iowa,Illinois,13612
2014,Iowa,Indiana,3293
2014,Iowa,Iowa,N/A
2014,Iowa,Kansas,1119
2014,Iowa,Kentucky,190
2014,Iowa,Louisiana,170
2014,Iowa,Maine,0
2014,Iowa,Maryland,389
2014,Iowa,Massachusetts,439
2014,Iowa,Michigan,1813
2014,Iowa,Minnesota,8933
2014,Iowa,Mississippi,563
2014,Iowa,Missouri,3247
2014,Iowa,Montana,29
2014,Iowa,Nebraska,8602
2014,Iowa,Nevada,258
2014,Iowa,New Hampshire,24
2014,Iowa,New Jersey,367
2014,Iowa,New Mexico,607
2014,Iowa,New York,943
2014,Iowa,North Carolina,732
2014,Iowa,North Dakota,500
2014,Iowa,Ohio,805
2014,Iowa,Oklahoma,618
2014,Iowa,Oregon,676
2014,Iowa,Pennsylvania,2240
2014,Iowa,Rhode Island,0
2014,Iowa,South Carolina,243
2014,Iowa,South Dakota,1989
2014,Iowa,Tennessee,112
2014,Iowa,Texas,5164
2014,Iowa,Utah,505
2014,Iowa,Vermont,113
2014,Iowa,Virginia,1015
2014,Iowa,Washington,1287
2014,Iowa,West Virginia,161
2014,Iowa,Wisconsin,2871
2014,Iowa,Wyoming,298
2014,Kansas,Alabama,830
2014,Kansas,Alaska,1478
2014,Kansas,Arizona,2115
2014,Kansas,Arkansas,906
2014,Kansas,California,6381
2014,Kansas,Colorado,3350
2014,Kansas,Connecticut,503
2014,Kansas,Delaware,0
2014,Kansas,District of Columbia ,0
2014,Kansas,Florida,4457
2014,Kansas,Georgia,485
2014,Kansas,Hawaii,460
2014,Kansas,Idaho,90
2014,Kansas,Illinois,2618
2014,Kansas,Indiana,308
2014,Kansas,Iowa,1280
2014,Kansas,Kansas,N/A
2014,Kansas,Kentucky,923
2014,Kansas,Louisiana,1947
2014,Kansas,Maine,103
2014,Kansas,Maryland,0
2014,Kansas,Massachusetts,550
2014,Kansas,Michigan,1955
2014,Kansas,Minnesota,1599
2014,Kansas,Mississippi,280
2014,Kansas,Missouri,22240
2014,Kansas,Montana,604
2014,Kansas,Nebraska,2637
2014,Kansas,Nevada,2101
2014,Kansas,New Hampshire,0
2014,Kansas,New Jersey,1730
2014,Kansas,New Mexico,609
2014,Kansas,New York,1118
2014,Kansas,North Carolina,2053
2014,Kansas,North Dakota,497
2014,Kansas,Ohio,1807
2014,Kansas,Oklahoma,6031
2014,Kansas,Oregon,511
2014,Kansas,Pennsylvania,606
2014,Kansas,Rhode Island,0
2014,Kansas,South Carolina,83
2014,Kansas,South Dakota,201
2014,Kansas,Tennessee,954
2014,Kansas,Texas,11255
2014,Kansas,Utah,732
2014,Kansas,Vermont,0
2014,Kansas,Virginia,4563
2014,Kansas,Washington,2632
2014,Kansas,West Virginia,139
2014,Kansas,Wisconsin,440
2014,Kansas,Wyoming,306
2014,Kentucky,Alabama,1409
